   ,合约,日期,前收盘价,前结算价,开盘价,最高价,最低价,收盘价,结算价,涨跌1,涨跌2,成交量,成交金额,持仓量
289,b1509,20150127,3254,3254,3251,3251,3230,3230,3243,-24,-11,6,194620,24
290,b1509,20150128,3230,3243,0,0,0,3243,3243,0,0,0,0,24
291,b1509,20150129,3243,3243,0,0,0,3243,3243,0,0,0,0,24
292,b1509,20150130,3243,3243,0,0,0,3243,3243,0,0,0,0,24
293,b1509,20150202,3243,3243,3325,3325,3220,3220,3262,-23,19,6,195760,26
294,b1509,20150203,3220,3262,3245,3245,3200,3200,3211,-62,-51,14,449620,30
295,b1509,20150204,3200,3211,0,0,0,3211,3211,0,0,0,0,30
296,b1509,20150205,3211,3211,0,0,0,3211,3211,0,0,0,0,30
297,b1509,20150206,3211,3211,3202,3203,3200,3200,3201,-11,-10,8,256140,36
298,b1509,20150209,3200,3201,0,0,0,3201,3201,0,0,0,0,36
299,b1509,20150210,3201,3201,0,0,0,3201,3201,0,0,0,0,36
300,b1509,20150211,3201,3201,0,0,0,3201,3201,0,0,0,0,36
301,b1509,20150212,3201,3201,3195,3205,3190,3205,3196,4,-5,6,191800,36
302,b1509,20150213,3205,3196,3187,3210,3187,3210,3198,14,2,4,127940,36
303,b1509,20150216,3210,3198,0,0,0,3198,3198,0,0,0,0,36
304,b1509,20150217,3198,3198,0,0,0,3198,3198,0,0,0,0,36
305,b1509,20150225,3198,3198,0,0,0,3198,3198,0,0,0,0,36
306,b1509,20150226,3198,3198,0,0,0,3198,3198,0,0,0,0,36
307,b1509,20150227,3198,3198,3224,3224,3200,3203,3208,5,10,40,1283360,64
308,b1509,20150302,3203,3208,3225,3270,3201,3201,3222,-7,14,78,2513500,116
309,b1509,20150303,3201,3222,3220,3220,3200,3200,3206,-22,-16,10,320680,122
310,b1509,20150304,3200,3206,3230,3230,3205,3206,3211,0,5,48,1541680,154
311,b1509,20150305,3206,3211,3205,3215,3205,3215,3210,4,-1,8,256820,156
312,b1509,20150306,3215,3210,0,0,0,3210,3210,0,0,0,0,156
313,b1509,20150309,3210,3210,0,0,0,3210,3210,0,0,0,0,156
314,b1509,20150310,3210,3210,3224,3224,3200,3200,3208,-10,-2,6,192500,160
315,b1509,20150311,3200,3208,3220,3220,3206,3206,3216,-2,8,36,1157800,186
316,b1509,20150312,3206,3216,0,0,0,3210,3210,-6,-6,0,0,186
317,b1509,20150313,3210,3210,0,0,0,3210,3210,0,0,0,0,186
318,b1509,20150316,3210,3210,3181,3181,3180,3180,3180,-30,-30,4,127220,190
319,b1509,20150317,3180,3180,3180,3180,3180,3180,3180,0,0,4,127200,194
320,b1509,20150318,3180,3180,0,0,0,3180,3180,0,0,0,0,194
321,b1509,20150319,3180,3180,0,0,0,3180,3180,0,0,0,0,194
322,b1509,20150320,3180,3180,0,0,0,3180,3180,0,0,0,0,194
323,b1509,20150323,3180,3180,0,0,0,3180,3180,0,0,0,0,194
324,b1509,20150324,3180,3180,3209,3219,3205,3219,3211,39,31,34,1091920,194
325,b1509,20150325,3219,3211,3203,3203,3202,3202,3202,-9,-9,4,128100,198
326,b1509,20150326,3202,3202,0,0,0,3202,3202,0,0,0,0,198
327,b1509,20150327,3202,3202,3216,3216,3190,3190,3203,-12,1,4,128120,198
328,b1509,20150330,3190,3203,0,0,0,3203,3203,0,0,0,0,198
329,b1509,20150331,3203,3203,3175,3175,3151,3151,3158,-52,-45,18,568560,216
330,b1509,20150401,3151,3158,3199,3199,3150,3170,3175,12,17,44,1397280,238
331,b1509,20150402,3170,3175,3208,3208,3175,3175,3191,0,16,12,382980,238
332,b1509,20150403,3175,3191,3155,3155,3155,3155,3155,-36,-36,2,63100,238
333,b1509,20150407,3155,3155,3170,3170,3170,3170,3170,15,15,2,63400,238
334,b1509,20150408,3170,3170,3150,3150,3150,3150,3150,-20,-20,4,126000,242
335,b1509,20150409,3150,3150,3160,3160,3136,3160,3154,10,4,8,252320,248
336,b1509,20150410,3160,3154,3115,3115,3111,3111,3111,-43,-43,18,560140,266
337,b1509,20150413,3111,3111,3149,3149,3080,3110,3116,-1,5,14,436340,274
338,b1509,20150414,3110,3116,3120,3131,3017,3105,3101,-11,-15,70,2171100,290
339,b1509,20150415,3105,3101,3045,3108,3045,3090,3098,-11,-3,24,743700,290
340,b1509,20150416,3090,3098,3107,3125,3090,3100,3104,2,6,44,1366040,312
341,b1509,20150417,3100,3104,3112,3112,3086,3100,3096,-4,-8,12,371620,314
342,b1509,20150420,3100,3096,3051,3090,3051,3090,3076,-6,-20,26,799780,314
343,b1509,20150421,3090,3076,3099,3125,3099,3110,3116,34,40,44,1371360,342
344,b1509,20150422,3110,3116,3115,3138,3096,3105,3116,-11,0,40,1246700,356
345,b1509,20150423,3105,3116,3115,3116,3098,3106,3107,-10,-9,38,1181000,356
346,b1509,20150424,3106,3107,3117,3125,3102,3105,3112,-2,5,76,2365300,362
347,b1509,20150427,3105,3112,3111,3111,3101,3105,3105,-7,-7,60,1863540,402
348,b1509,20150428,3105,3105,3109,3114,3103,3103,3109,-2,4,62,1928060,422
349,b1509,20150429,3103,3109,3111,3122,3075,3075,3099,-34,-10,64,1983800,422
350,b1509,20150430,3075,3099,3104,3125,3104,3111,3115,12,16,58,1806800,462
351,b1509,20150504,3111,3115,3100,3105,3092,3100,3099,-15,-16,46,1425900,500
352,b1509,20150505,3100,3099,3107,3114,3099,3100,3104,1,5,74,2297260,544
353,b1509,20150506,3100,3104,3106,3110,3100,3100,3102,-4,-2,168,5211780,668
354,b1509,20150507,3100,3102,3103,3114,3075,3090,3101,-12,-1,142,4403460,704
355,b1509,20150508,3090,3101,3100,3100,3080,3093,3088,-8,-13,42,1296980,706
356,b1509,20150511,3093,3088,3089,3110,3080,3100,3096,12,8,114,3530500,722
357,b1509,20150512,3100,3096,3096,3102,3090,3091,3094,-5,-2,90,2784960,736
358,b1509,20150513,3091,3094,3096,3098,3090,3094,3093,0,-1,34,1051720,742
359,b1509,20150514,3094,3093,3087,3092,3085,3085,3087,-8,-6,16,494020,738
360,b1509,20150515,3085,3087,3090,3095,3090,3095,3092,8,5,6,185560,738
361,b1509,20150518,3095,3092,3096,3096,3081,3081,3087,-11,-5,16,493960,744
362,b1509,20150519,3081,3087,3092,3093,3092,3092,3092,5,5,6,185540,744
363,b1509,20150520,3092,3092,3055,3085,3000,3025,3040,-67,-52,58,1763380,744
364,b1509,20150521,3025,3040,3020,3020,2952,2999,2988,-41,-52,122,3645700,750
365,b1509,20150522,2999,2988,3000,3050,2970,3005,2988,17,0,142,4244040,720
366,b1509,20150525,3005,2988,3013,3013,2915,2947,2956,-41,-32,102,3015620,778
367,b1509,20150526,2947,2956,2949,2965,2930,2945,2954,-11,-2,116,3426880,818
368,b1509,20150527,2945,2954,2974,2974,2926,2950,2949,-4,-5,130,3833940,864
369,b1509,20150528,2950,2949,2940,2964,2940,2950,2951,1,2,98,2892820,904
370,b1509,20150529,2950,2951,2957,2957,2940,2952,2949,1,-2,38,1120640,914
371,b1509,20150601,2952,2949,2965,2965,2945,2950,2950,1,1,112,3304400,974
372,b1509,20150602,2950,2950,2935,2949,2935,2942,2942,-8,-8,56,1647540,974
373,b1509,20150603,2942,2942,2944,2959,2935,2955,2949,13,7,206,6075320,994
374,b1509,20150604,2955,2949,2952,2957,2946,2951,2950,2,1,44,1298100,990
375,b1509,20150605,2951,2950,2969,2969,2950,2950,2955,0,5,32,945660,976
376,b1509,20150608,2950,2955,2955,2955,2949,2949,2951,-6,-4,54,1594020,984
377,b1509,20150609,2949,2951,2958,3020,2958,2974,2981,23,30,102,3040880,1006
378,b1509,20150610,2974,2981,2970,2970,2959,2959,2965,-22,-16,22,652380,1002
379,b1509,20150611,2959,2965,2979,2980,2956,2963,2966,-2,1,34,1008560,1006
380,b1509,20150612,2963,2966,2977,2977,2944,2946,2947,-20,-19,34,1002180,1008
381,b1509,20150615,2946,2947,2947,2955,2936,2936,2944,-11,-3,20,588960,1012
382,b1509,20150616,2936,2944,2948,2950,2937,2949,2946,5,2,18,530300,1012
383,b1509,20150617,2949,2946,2954,2956,2926,2947,2949,1,3,36,1061640,1012
384,b1509,20150618,2947,2949,2994,2994,2947,2955,2956,6,7,36,1064280,1012
385,b1509,20150619,2955,2956,2946,2953,2946,2952,2949,-4,-7,18,530820,1012
386,b1509,20150623,2952,2949,2960,2972,2952,2960,2962,11,13,26,770300,1010
387,b1509,20150624,2960,2962,2958,2963,2950,2954,2954,-8,-8,48,1418020,1014
388,b1509,20150625,2954,2954,2955,2955,2946,2955,2951,1,-3,8,236080,1014
389,b1509,20150626,2955,2951,2960,2960,2945,2945,2954,-6,3,64,1891060,1014
390,b1509,20150629,2945,2954,2955,2955,2940,2940,2948,-14,-6,28,825660,1018
391,b1509,20150630,2940,2948,2900,2931,2900,2904,2911,-44,-37,100,2911820,1016
392,b1509,20150701,2904,2911,2885,2950,2885,2941,2928,30,17,130,3807520,1036
393,b1509,20150702,2941,2928,2939,2939,2911,2930,2920,2,-8,180,5257020,1012
394,b1509,20150703,2930,2920,2935,2960,2926,2940,2949,20,29,98,2890340,1012
395,b1509,20150706,2940,2949,2940,2950,2920,2933,2933,-16,-16,44,1290760,1010
396,b1509,20150707,2933,2933,2907,2925,2816,2890,2904,-43,-29,160,4647680,1004
397,b1509,20150708,2890,2904,2915,2915,2788,2788,2800,-116,-104,288,8064360,818
398,b1509,20150709,2788,2800,2700,2900,2688,2836,2762,36,-38,266,7349180,728
399,b1509,20150710,2836,2762,2849,2872,2847,2872,2862,110,100,76,2175300,712
400,b1509,20150713,2872,2862,2897,2900,2812,2875,2860,13,-2,110,3146380,692
401,b1509,20150714,2875,2860,2870,2911,2870,2911,2898,51,38,106,3072880,684
402,b1509,20150715,2911,2898,2900,2910,2900,2900,2903,2,5,46,1335540,690
403,b1509,20150716,2900,2903,2913,2913,2900,2910,2908,7,5,22,639820,686
404,b1509,20150717,2910,2908,2880,2905,2878,2905,2894,-3,-14,10,289420,682
405,b1509,20150720,2905,2894,2895,2910,2891,2897,2901,3,7,32,928420,682
406,b1509,20150721,2897,2901,2907,2908,2900,2907,2905,6,4,20,581160,670
407,b1509,20150722,2907,2905,2891,2891,2891,2891,2891,-14,-14,2,57820,670
408,b1509,20150723,2891,2891,2908,2909,2887,2887,2901,-4,10,6,174080,672
409,b1509,20150724,2887,2901,2888,2888,2888,2888,2888,-13,-13,10,288800,672
410,b1509,20150727,2888,2888,2888,2905,2886,2905,2893,17,5,6,173580,672
411,b1509,20150728,2905,2893,2905,2905,2881,2881,2893,-12,0,4,115720,674
412,b1509,20150729,2881,2893,2893,2893,2882,2892,2888,-1,-5,24,693280,662
413,b1509,20150730,2892,2888,2898,2910,2882,2882,2902,-6,14,52,1509400,660
414,b1509,20150731,2882,2902,2910,2910,2890,2890,2897,-12,-5,8,231800,662
415,b1509,20150803,2890,2897,2876,2898,2800,2898,2889,1,-8,70,2022500,616
416,b1509,20150804,2898,2889,2883,2899,2883,2899,2892,10,3,72,2082580,572
417,b1509,20150805,2899,2892,2892,2900,2890,2892,2895,0,3,114,3300360,510
418,b1509,20150806,2892,2895,2918,2918,2891,2900,2896,5,1,238,6893180,388
419,b1509,20150807,2900,2896,2905,2908,2895,2899,2900,3,4,46,1334400,362
420,b1509,20150810,2899,2900,2912,2944,2912,2926,2927,26,27,6,175640,362
421,b1509,20150811,2926,2927,2922,2933,2922,2933,2926,6,-1,10,292640,362
422,b1509,20150812,2933,2926,2901,2920,2901,2905,2906,-21,-20,16,465040,350
423,b1509,20150813,2905,2906,2850,2906,2850,2899,2893,-7,-13,12,347220,344
424,b1509,20150814,2899,2893,2895,2903,2890,2903,2896,10,3,22,637180,336
425,b1509,20150817,2903,2896,2890,2904,2890,2898,2896,2,0,16,463440,332
426,b1509,20150818,2898,2896,2909,2909,2896,2909,2905,13,9,120,3486320,290
427,b1509,20150819,2909,2905,2905,2905,2900,2901,2901,-4,-4,20,580280,276
428,b1509,20150820,2901,2901,2920,2920,2900,2910,2905,9,4,16,464880,270
429,b1509,20150821,2910,2905,2929,2930,2789,2898,2871,-7,-34,96,2756720,218
430,b1509,20150824,2898,2871,2978,2978,2870,2880,2886,9,15,56,1616480,180
431,b1509,20150825,2880,2886,2950,2950,2881,2900,2919,14,33,22,642320,178
432,b1509,20150826,2900,2919,2900,2930,2887,2919,2910,0,-9,56,1629940,146
433,b1509,20150827,2919,2910,2918,2929,2918,2929,2921,19,11,20,584280,132
434,b1509,20150828,2929,2921,2950,2950,2905,2905,2917,-16,-4,24,700280,118
435,b1509,20150831,2905,2917,2904,2948,2900,2948,2911,31,-6,56,1630620,74
436,b1509,20150901,2948,2911,2905,2905,2905,2905,2905,-6,-6,6,174300,68
437,b1509,20150902,2905,2905,2906,2906,2903,2905,2904,0,-1,18,522840,52
438,b1509,20150907,2905,2904,2905,2905,2905,2905,2905,1,1,10,290500,42
439,b1509,20150908,2905,2905,2920,2920,2920,2920,2920,15,15,2,58400,40
440,b1509,20150909,2920,2920,0,0,0,2920,2920,0,0,0,0,40
441,b1509,20150910,2920,2920,0,0,0,2920,2920,0,0,0,0,40
442,b1509,20150911,2920,2920,0,0,0,2920,2920,0,0,0,0,40
443,b1509,20150914,2920,2920,0,0,0,3000,3000,80,80,0,0,40
444,b1509,20150915,3000,3000,3008,3180,3008,3180,3093,180,93,30,927920,10
445,b1509,20150916,3180,3093,3250,3250,3250,3250,3024,157,-69,10,325000,0
446,b1511,20150105,3300,3300,0,0,0,3300,3300,0,0,0,0,8
447,b1511,20150106,3300,3300,0,0,0,3318,3318,18,18,0,0,8
448,b1511,20150107,3318,3318,3260,3290,3260,3290,3266,-28,-52,10,326600,6
449,b1511,20150108,3290,3266,0,0,0,3266,3266,0,0,0,0,6
450,b1511,20150109,3266,3266,3266,3266,3266,3266,3266,0,0,2,65320,4
451,b1511,20150112,3266,3266,0,0,0,3292,3292,26,26,0,0,4
452,b1511,20150113,3292,3292,0,0,0,3292,3292,0,0,0,0,4
453,b1511,20150114,3292,3292,0,0,0,3292,3292,0,0,0,0,4
454,b1511,20150115,3292,3292,0,0,0,3292,3292,0,0,0,0,4
455,b1511,20150116,3292,3292,0,0,0,3290,3290,-2,-2,0,0,4
456,b1511,20150119,3290,3290,0,0,0,3290,3290,0,0,0,0,4
457,b1511,20150120,3290,3290,0,0,0,3290,3290,0,0,0,0,4
458,b1511,20150121,3290,3290,0,0,0,3290,3290,0,0,0,0,4
459,b1511,20150122,3290,3290,3280,3339,3280,3339,3309,49,19,4,132380,4
460,b1511,20150123,3339,3309,0,0,0,3280,3280,-29,-29,0,0,4
461,b1511,20150126,3280,3280,3399,3399,3290,3290,3329,10,49,6,199760,6
462,b1511,20150127,3290,3329,0,0,0,3298,3298,-31,-31,0,0,6
463,b1511,20150128,3298,3298,0,0,0,3270,3270,-28,-28,0,0,6
464,b1511,20150129,3270,3270,0,0,0,3260,3260,-10,-10,0,0,6
465,b1511,20150130,3260,3260,0,0,0,3260,3260,0,0,0,0,6
466,b1511,20150202,3260,3260,0,0,0,3260,3260,0,0,0,0,6
467,b1511,20150203,3260,3260,0,0,0,3240,3240,-20,-20,0,0,6
468,b1511,20150204,3240,3240,3230,3230,3212,3212,3224,-28,-16,6,193440,8
469,b1511,20150205,3212,3224,0,0,0,3224,3224,0,0,0,0,8
470,b1511,20150206,3224,3224,0,0,0,3224,3224,0,0,0,0,8
471,b1511,20150209,3224,3224,0,0,0,3224,3224,0,0,0,0,8
472,b1511,20150210,3224,3224,0,0,0,3224,3224,0,0,0,0,8
473,b1511,20150211,3224,3224,0,0,0,3224,3224,0,0,0,0,8
474,b1511,20150212,3224,3224,0,0,0,3224,3224,0,0,0,0,8
475,b1511,20150213,3224,3224,3326,3326,3326,3326,3326,102,102,2,66520,8
476,b1511,20150216,3326,3326,0,0,0,3250,3250,-76,-76,0,0,8
477,b1511,20150217,3250,3250,0,0,0,3210,3210,-40,-40,0,0,8
478,b1511,20150225,3210,3210,0,0,0,3210,3210,0,0,0,0,8
479,b1511,20150226,3210,3210,0,0,0,3210,3210,0,0,0,0,8
480,b1511,20150227,3210,3210,0,0,0,3210,3210,0,0,0,0,8
481,b1511,20150302,3210,3210,0,0,0,3212,3212,2,2,0,0,8
482,b1511,20150303,3212,3212,0,0,0,3212,3212,0,0,0,0,8
483,b1511,20150304,3212,3212,0,0,0,3212,3212,0,0,0,0,8
484,b1511,20150305,3212,3212,3200,3230,3200,3230,3215,18,3,4,128600,10
485,b1511,20150306,3230,3215,0,0,0,3215,3215,0,0,0,0,10
486,b1511,20150309,3215,3215,0,0,0,3215,3215,0,0,0,0,10
487,b1511,20150310,3215,3215,0,0,0,3215,3215,0,0,0,0,10
488,b1511,20150311,3215,3215,3249,3249,3249,3249,3249,34,34,2,64980,10
489,b1511,20150312,3249,3249,0,0,0,3249,3249,0,0,0,0,10
490,b1511,20150313,3249,3249,0,0,0,3249,3249,0,0,0,0,10
491,b1511,20150316,3249,3249,0,0,0,3249,3249,0,0,0,0,10
492,b1511,20150317,3249,3249,0,0,0,3249,3249,0,0,0,0,10
493,b1511,20150318,3249,3249,0,0,0,3247,3247,-2,-2,0,0,10
494,b1511,20150319,3247,3247,0,0,0,3247,3247,0,0,0,0,10
495,b1511,20150320,3247,3247,0,0,0,3247,3247,0,0,0,0,10
496,b1511,20150323,3247,3247,0,0,0,3235,3235,-12,-12,0,0,10
497,b1511,20150324,3235,3235,3230,3230,3230,3230,3230,-5,-5,2,64600,8
498,b1511,20150325,3230,3230,0,0,0,3230,3230,0,0,0,0,8
499,b1511,20150326,3230,3230,0,0,0,3230,3230,0,0,0,0,8
500,b1511,20150327,3230,3230,3270,3270,3270,3270,3270,40,40,2,65400,8
501,b1511,20150330,3270,3270,3269,3270,3269,3270,3269,0,-1,8,261540,14
502,b1511,20150331,3270,3269,0,0,0,3269,3269,0,0,0,0,14
503,b1511,20150401,3269,3269,0,0,0,3269,3269,0,0,0,0,14
504,b1511,20150402,3269,3269,0,0,0,3269,3269,0,0,0,0,14
505,b1511,20150403,3269,3269,0,0,0,3269,3269,0,0,0,0,14
506,b1511,20150407,3269,3269,0,0,0,3269,3269,0,0,0,0,14
507,b1511,20150408,3269,3269,3200,3300,3200,3300,3259,31,-10,10,325940,14
508,b1511,20150409,3300,3259,3129,3299,3129,3131,3253,-128,-6,20,650680,14
509,b1511,20150410,3131,3253,0,0,0,3253,3253,0,0,0,0,14
510,b1511,20150413,3253,3253,0,0,0,3253,3253,0,0,0,0,14
511,b1511,20150414,3253,3253,0,0,0,3253,3253,0,0,0,0,14
512,b1511,20150415,3253,3253,0,0,0,3253,3253,0,0,0,0,14
513,b1511,20150416,3253,3253,0,0,0,3253,3253,0,0,0,0,14
514,b1511,20150417,3253,3253,3299,3300,3299,3300,3299,47,46,6,197980,18
515,b1511,20150420,3300,3299,3217,3285,3180,3180,3236,-119,-63,16,517820,14
516,b1511,20150421,3180,3236,0,0,0,3236,3236,0,0,0,0,14
517,b1511,20150422,3236,3236,0,0,0,3241,3241,5,5,0,0,14
518,b1511,20150423,3241,3241,0,0,0,3241,3241,0,0,0,0,14
519,b1511,20150424,3241,3241,3280,3280,3200,3200,3231,-41,-10,12,387800,8
520,b1511,20150427,3200,3231,0,0,0,3231,3231,0,0,0,0,8
521,b1511,20150428,3231,3231,3210,3210,3210,3210,3210,-21,-21,2,64200,8
522,b1511,20150429,3210,3210,0,0,0,3210,3210,0,0,0,0,8
523,b1511,20150430,3210,3210,0,0,0,3226,3226,16,16,0,0,8
524,b1511,20150504,3226,3226,0,0,0,3210,3210,-16,-16,0,0,8
525,b1511,20150505,3210,3210,3095,3310,3095,3113,3202,-97,-8,12,384260,8
526,b1511,20150506,3113,3202,0,0,0,3200,3200,-2,-2,0,0,8
527,b1511,20150507,3200,3200,0,0,0,3199,3199,-1,-1,0,0,8
528,b1511,20150508,3199,3199,0,0,0,3199,3199,0,0,0,0,8
529,b1511,20150511,3199,3199,0,0,0,3207,3207,8,8,0,0,8
530,b1511,20150512,3207,3207,3300,3300,3300,3300,3300,93,93,2,66000,8
531,b1511,20150513,3300,3300,3299,3299,3172,3256,3242,-44,-58,6,194540,10
532,b1511,20150514,3256,3242,3121,3219,3121,3219,3170,-23,-72,4,126800,8
533,b1511,20150515,3219,3170,0,0,0,3201,3201,31,31,0,0,8
534,b1511,20150518,3201,3201,0,0,0,3201,3201,0,0,0,0,8
535,b1511,20150519,3201,3201,3299,3299,3299,3299,3299,98,98,2,65980,10
536,b1511,20150520,3299,3299,3339,3339,3168,3168,3265,-131,-34,6,195920,8
537,b1511,20150521,3168,3265,0,0,0,3210,3210,-55,-55,0,0,8
538,b1511,20150522,3210,3210,0,0,0,3210,3210,0,0,0,0,8
539,b1511,20150525,3210,3210,3083,3282,3083,3169,3172,-41,-38,8,253760,8
540,b1511,20150526,3169,3172,0,0,0,3172,3172,0,0,0,0,8
541,b1511,20150527,3172,3172,0,0,0,3167,3167,-5,-5,0,0,8
542,b1511,20150528,3167,3167,0,0,0,3169,3169,2,2,0,0,8
543,b1511,20150529,3169,3169,0,0,0,3167,3167,-2,-2,0,0,8
544,b1511,20150601,3167,3167,0,0,0,3168,3168,1,1,0,0,8
545,b1511,20150602,3168,3168,0,0,0,3160,3160,-8,-8,0,0,8
546,b1511,20150603,3160,3160,0,0,0,3167,3167,7,7,0,0,8
547,b1511,20150604,3167,3167,0,0,0,3168,3168,1,1,0,0,8
548,b1511,20150605,3168,3168,0,0,0,3173,3173,5,5,0,0,8
549,b1511,20150608,3173,3173,0,0,0,3169,3169,-4,-4,0,0,8
550,b1511,20150609,3169,3169,0,0,0,3169,3169,0,0,0,0,8
551,b1511,20150610,3169,3169,0,0,0,3169,3169,0,0,0,0,8
552,b1511,20150611,3169,3169,0,0,0,3169,3169,0,0,0,0,8
553,b1511,20150612,3169,3169,0,0,0,3149,3149,-20,-20,0,0,8
554,b1511,20150615,3149,3149,0,0,0,3146,3146,-3,-3,0,0,8
555,b1511,20150616,3146,3146,0,0,0,3148,3148,2,2,0,0,8
556,b1511,20150617,3148,3148,0,0,0,3151,3151,3,3,0,0,8
557,b1511,20150618,3151,3151,0,0,0,3158,3158,7,7,0,0,8
