   ,合约,日期,前收盘价,前结算价,开盘价,最高价,最低价,收盘价,结算价,涨跌1,涨跌2,成交量,成交金额,持仓量
558,b1511,20150619,3158,3158,0,0,0,3151,3151,-7,-7,0,0,8
559,b1511,20150623,3151,3151,0,0,0,3151,3151,0,0,0,0,8
560,b1511,20150624,3151,3151,0,0,0,3143,3143,-8,-8,0,0,8
561,b1511,20150625,3143,3143,0,0,0,3143,3143,0,0,0,0,8
562,b1511,20150626,3143,3143,0,0,0,3146,3146,3,3,0,0,8
563,b1511,20150629,3146,3146,0,0,0,3146,3146,0,0,0,0,8
564,b1511,20150630,3146,3146,3120,3149,3112,3149,3127,3,-19,6,187620,8
565,b1511,20150701,3149,3127,0,0,0,3127,3127,0,0,0,0,8
566,b1511,20150702,3127,3127,0,0,0,3127,3127,0,0,0,0,8
567,b1511,20150703,3127,3127,0,0,0,3127,3127,0,0,0,0,8
568,b1511,20150706,3127,3127,0,0,0,3127,3127,0,0,0,0,8
569,b1511,20150707,3127,3127,0,0,0,3127,3127,0,0,0,0,8
570,b1511,20150708,3127,3127,0,0,0,3016,3016,-111,-111,0,0,8
571,b1511,20150709,3016,3016,0,0,0,3016,3016,0,0,0,0,8
572,b1511,20150710,3016,3016,0,0,0,3016,3016,0,0,0,0,8
573,b1511,20150713,3016,3016,3136,3136,2896,2950,2969,-66,-47,8,237560,10
574,b1511,20150714,2950,2969,0,0,0,3010,3010,41,41,0,0,10
575,b1511,20150715,3010,3010,0,0,0,3010,3010,0,0,0,0,10
576,b1511,20150716,3010,3010,0,0,0,3010,3010,0,0,0,0,10
577,b1511,20150717,3010,3010,0,0,0,3010,3010,0,0,0,0,10
578,b1511,20150720,3010,3010,0,0,0,3010,3010,0,0,0,0,10
579,b1511,20150721,3010,3010,0,0,0,3010,3010,0,0,0,0,10
580,b1511,20150722,3010,3010,0,0,0,3010,3010,0,0,0,0,10
581,b1511,20150723,3010,3010,0,0,0,3010,3010,0,0,0,0,10
582,b1511,20150724,3010,3010,0,0,0,3010,3010,0,0,0,0,10
583,b1511,20150727,3010,3010,2951,2951,2951,2951,2951,-59,-59,2,59020,8
584,b1511,20150728,2951,2951,0,0,0,2951,2951,0,0,0,0,8
585,b1511,20150729,2951,2951,3069,3069,2850,2990,2984,39,33,10,298420,10
586,b1511,20150730,2990,2984,3065,3065,3030,3030,3051,46,67,6,183100,10
587,b1511,20150731,3030,3051,2950,2950,2950,2950,2950,-101,-101,2,59000,10
588,b1511,20150803,2950,2950,0,0,0,2970,2970,20,20,0,0,10
589,b1511,20150804,2970,2970,0,0,0,2975,2975,5,5,0,0,10
590,b1511,20150805,2975,2975,0,0,0,2995,2995,20,20,0,0,10
591,b1511,20150806,2995,2995,2996,2996,2955,2955,2975,-40,-20,4,119020,10
592,b1511,20150807,2955,2975,0,0,0,2975,2975,0,0,0,0,10
593,b1511,20150810,2975,2975,0,0,0,2975,2975,0,0,0,0,10
594,b1511,20150811,2975,2975,0,0,0,2975,2975,0,0,0,0,10
595,b1511,20150812,2975,2975,0,0,0,2975,2975,0,0,0,0,10
596,b1511,20150813,2975,2975,2900,2900,2900,2900,2900,-75,-75,2,58000,12
597,b1511,20150814,2900,2900,0,0,0,2956,2956,56,56,0,0,12
598,b1511,20150817,2956,2956,0,0,0,2956,2956,0,0,0,0,12
599,b1511,20150818,2956,2956,0,0,0,2956,2956,0,0,0,0,12
600,b1511,20150819,2956,2956,0,0,0,2956,2956,0,0,0,0,12
601,b1511,20150820,2956,2956,0,0,0,2956,2956,0,0,0,0,12
602,b1511,20150821,2956,2956,0,0,0,2956,2956,0,0,0,0,12
603,b1511,20150824,2956,2956,0,0,0,2956,2956,0,0,0,0,12
604,b1511,20150825,2956,2956,3030,3030,3030,3030,3030,74,74,2,60600,12
605,b1511,20150826,3030,3030,3030,3030,3030,3030,3030,0,0,2,60600,14
606,b1511,20150827,3030,3030,2990,2990,2990,2990,2990,-40,-40,2,59800,16
607,b1511,20150828,2990,2990,0,0,0,2990,2990,0,0,0,0,16
608,b1511,20150831,2990,2990,0,0,0,2990,2990,0,0,0,0,16
609,b1511,20150901,2990,2990,2921,3109,2921,3000,3017,10,27,22,663820,12
610,b1511,20150902,3000,3017,3050,3050,2990,2990,3020,-27,3,4,120800,12
611,b1511,20150907,2990,3020,0,0,0,3020,3020,0,0,0,0,12
612,b1511,20150908,3020,3020,0,0,0,3020,3020,0,0,0,0,12
613,b1511,20150909,3020,3020,0,0,0,3020,3020,0,0,0,0,12
614,b1511,20150910,3020,3020,0,0,0,3020,3020,0,0,0,0,12
615,b1511,20150911,3020,3020,3050,3050,3050,3050,3050,30,30,2,61000,14
616,b1511,20150914,3050,3050,2950,3150,2950,2970,3026,-80,-24,10,302600,12
617,b1511,20150915,2970,3026,3060,3060,3060,3060,3060,34,34,4,122400,12
618,b1511,20150916,3060,3060,3180,3180,3050,3050,3158,-10,98,12,379000,20
619,b1511,20150917,3050,3158,0,0,0,3158,3158,0,0,0,0,20
620,b1511,20150918,3158,3158,0,0,0,3158,3158,0,0,0,0,20
621,b1511,20150921,3158,3158,0,0,0,3158,3158,0,0,0,0,20
622,b1511,20150922,3158,3158,0,0,0,3158,3158,0,0,0,0,20
623,b1511,20150923,3158,3158,0,0,0,3158,3158,0,0,0,0,20
624,b1511,20150924,3158,3158,3100,3100,3100,3100,3100,-58,-58,8,248000,12
625,b1511,20150925,3100,3100,0,0,0,3100,3100,0,0,0,0,12
626,b1511,20150928,3100,3100,0,0,0,3101,3101,1,1,0,0,12
627,b1511,20150929,3101,3101,0,0,0,3101,3101,0,0,0,0,12
628,b1511,20150930,3101,3101,0,0,0,3102,3102,1,1,0,0,12
629,b1511,20151008,3102,3102,3199,3200,3151,3151,3183,49,81,6,191000,8
630,b1511,20151009,3151,3183,0,0,0,3183,3183,0,0,0,0,8
631,b1511,20151012,3183,3183,0,0,0,3183,3183,0,0,0,0,8
632,b1511,20151013,3183,3183,0,0,0,3183,3183,0,0,0,0,8
633,b1511,20151014,3183,3183,0,0,0,3183,3183,0,0,0,0,8
634,b1511,20151015,3183,3183,3289,3289,3101,3101,3164,-82,-19,6,189860,8
635,b1511,20151016,3101,3164,0,0,0,3164,3164,0,0,0,0,8
636,b1511,20151019,3164,3164,3038,3038,3038,3038,3038,-126,-126,2,60760,6
637,b1511,20151020,3038,3038,0,0,0,3101,3101,63,63,0,0,6
638,b1511,20151021,3101,3101,0,0,0,3101,3101,0,0,0,0,6
639,b1511,20151022,3101,3101,0,0,0,3101,3101,0,0,0,0,6
640,b1511,20151023,3101,3101,0,0,0,3101,3101,0,0,0,0,6
641,b1511,20151026,3101,3101,0,0,0,3101,3101,0,0,0,0,6
642,b1511,20151027,3101,3101,0,0,0,3101,3101,0,0,0,0,6
643,b1511,20151028,3101,3101,0,0,0,3101,3101,0,0,0,0,6
644,b1511,20151029,3101,3101,0,0,0,3101,3101,0,0,0,0,6
645,b1511,20151030,3101,3101,2980,2980,2980,2980,2980,-121,-121,2,59600,4
646,b1511,20151102,2980,2980,3158,3158,3158,3158,3158,178,178,2,63160,2
647,b1511,20151103,3158,3158,0,0,0,3158,3158,0,0,0,0,2
648,b1511,20151104,3158,3158,0,0,0,3158,3158,0,0,0,0,2
649,b1511,20151105,3158,3158,0,0,0,3158,3158,0,0,0,0,2
650,b1511,20151106,3158,3158,0,0,0,3200,3200,42,42,0,0,2
651,b1511,20151109,3200,3200,3250,3250,3250,3250,3250,50,50,2,65000,0
652,b1511,20151110,3250,3250,0,0,0,3250,3250,0,0,0,0,0
653,b1511,20151111,3250,3250,0,0,0,3250,3250,0,0,0,0,0
654,b1511,20151112,3250,3250,0,0,0,3250,3250,0,0,0,0,0
655,b1511,20151113,3250,3250,0,0,0,3204,3204,-46,-46,0,0,0
656,b1601,20150119,3236,3236,0,0,0,3242,3242,6,6,0,0,0
657,b1601,20150120,3242,3242,0,0,0,3217,3217,-25,-25,0,0,0
658,b1601,20150121,3217,3217,0,0,0,3225,3225,8,8,0,0,0
659,b1601,20150122,3225,3225,0,0,0,3226,3226,1,1,0,0,0
660,b1601,20150123,3226,3226,0,0,0,3230,3230,4,4,0,0,0
661,b1601,20150126,3230,3230,0,0,0,3278,3278,48,48,0,0,0
662,b1601,20150127,3278,3278,0,0,0,3278,3278,0,0,0,0,0
663,b1601,20150128,3278,3278,0,0,0,3278,3278,0,0,0,0,0
664,b1601,20150129,3278,3278,0,0,0,3278,3278,0,0,0,0,0
665,b1601,20150130,3278,3278,0,0,0,3278,3278,0,0,0,0,0
666,b1601,20150202,3278,3278,0,0,0,3278,3278,0,0,0,0,0
667,b1601,20150203,3278,3278,0,0,0,3227,3227,-51,-51,0,0,0
668,b1601,20150204,3227,3227,0,0,0,3227,3227,0,0,0,0,0
669,b1601,20150205,3227,3227,0,0,0,3227,3227,0,0,0,0,0
670,b1601,20150206,3227,3227,0,0,0,3227,3227,0,0,0,0,0
671,b1601,20150209,3227,3227,0,0,0,3197,3197,-30,-30,0,0,0
672,b1601,20150210,3197,3197,0,0,0,3192,3192,-5,-5,0,0,0
673,b1601,20150211,3192,3192,0,0,0,3193,3193,1,1,0,0,0
674,b1601,20150212,3193,3193,0,0,0,3193,3193,0,0,0,0,0
675,b1601,20150213,3193,3193,0,0,0,3194,3194,1,1,0,0,0
676,b1601,20150216,3194,3194,0,0,0,3236,3236,42,42,0,0,0
677,b1601,20150217,3236,3236,0,0,0,3198,3198,-38,-38,0,0,0
678,b1601,20150225,3198,3198,0,0,0,3198,3198,0,0,0,0,0
679,b1601,20150226,3198,3198,0,0,0,3198,3198,0,0,0,0,0
680,b1601,20150227,3198,3198,0,0,0,3198,3198,0,0,0,0,0
681,b1601,20150302,3198,3198,0,0,0,3207,3207,9,9,0,0,0
682,b1601,20150303,3207,3207,3345,3345,3211,3211,3265,4,58,6,195940,0
683,b1601,20150304,3211,3265,3250,3250,3250,3250,3250,-15,-15,6,195000,6
684,b1601,20150305,3250,3250,3235,3235,3235,3235,3235,-15,-15,2,64700,8
685,b1601,20150306,3235,3235,0,0,0,3235,3235,0,0,0,0,8
686,b1601,20150309,3235,3235,0,0,0,3235,3235,0,0,0,0,8
687,b1601,20150310,3235,3235,0,0,0,3235,3235,0,0,0,0,8
688,b1601,20150311,3235,3235,0,0,0,3269,3269,34,34,0,0,8
689,b1601,20150312,3269,3269,0,0,0,3269,3269,0,0,0,0,8
690,b1601,20150313,3269,3269,0,0,0,3269,3269,0,0,0,0,8
691,b1601,20150316,3269,3269,3375,3375,3177,3325,3268,56,-1,8,261440,10
692,b1601,20150317,3325,3268,0,0,0,3268,3268,0,0,0,0,10
693,b1601,20150318,3268,3268,0,0,0,3267,3267,-1,-1,0,0,10
694,b1601,20150319,3267,3267,0,0,0,3266,3266,-1,-1,0,0,10
695,b1601,20150320,3266,3266,0,0,0,3265,3265,-1,-1,0,0,10
696,b1601,20150323,3265,3265,0,0,0,3265,3265,0,0,0,0,10
697,b1601,20150324,3265,3265,3235,3240,3235,3240,3237,-25,-28,4,129500,8
698,b1601,20150325,3240,3237,0,0,0,3237,3237,0,0,0,0,8
699,b1601,20150326,3237,3237,0,0,0,3237,3237,0,0,0,0,8
700,b1601,20150327,3237,3237,0,0,0,3237,3237,0,0,0,0,8
701,b1601,20150330,3237,3237,0,0,0,3237,3237,0,0,0,0,8
702,b1601,20150331,3237,3237,0,0,0,3237,3237,0,0,0,0,8
703,b1601,20150401,3237,3237,0,0,0,3237,3237,0,0,0,0,8
704,b1601,20150402,3237,3237,0,0,0,3237,3237,0,0,0,0,8
705,b1601,20150403,3237,3237,0,0,0,3237,3237,0,0,0,0,8
706,b1601,20150407,3237,3237,0,0,0,3237,3237,0,0,0,0,8
707,b1601,20150408,3237,3237,0,0,0,3237,3237,0,0,0,0,8
708,b1601,20150409,3237,3237,0,0,0,3237,3237,0,0,0,0,8
709,b1601,20150410,3237,3237,0,0,0,3237,3237,0,0,0,0,8
710,b1601,20150413,3237,3237,0,0,0,3237,3237,0,0,0,0,8
711,b1601,20150414,3237,3237,3176,3176,3176,3176,3176,-61,-61,2,63520,10
712,b1601,20150415,3176,3176,0,0,0,3200,3200,24,24,0,0,10
713,b1601,20150416,3200,3200,3213,3213,3213,3213,3262,13,62,4,130500,10
714,b1601,20150417,3213,3262,0,0,0,3262,3262,0,0,0,0,10
715,b1601,20150420,3262,3262,0,0,0,3262,3262,0,0,0,0,10
716,b1601,20150421,3262,3262,3250,3325,3234,3240,3264,-22,2,12,391780,14
717,b1601,20150422,3240,3264,0,0,0,3264,3264,0,0,0,0,14
718,b1601,20150423,3264,3264,0,0,0,3264,3264,0,0,0,0,14
719,b1601,20150424,3264,3264,0,0,0,3264,3264,0,0,0,0,14
720,b1601,20150427,3264,3264,0,0,0,3264,3264,0,0,0,0,14
721,b1601,20150428,3264,3264,0,0,0,3264,3264,0,0,0,0,14
722,b1601,20150429,3264,3264,3152,3276,3152,3260,3222,-4,-42,36,1160240,18
723,b1601,20150430,3260,3222,3249,3249,3249,3249,3249,27,27,2,64980,18
724,b1601,20150504,3249,3249,0,0,0,3249,3249,0,0,0,0,18
725,b1601,20150505,3249,3249,3250,3250,3201,3201,3225,-48,-24,4,129020,18
726,b1601,20150506,3201,3225,3254,3260,3254,3260,3257,35,32,4,130280,22
727,b1601,20150507,3260,3257,0,0,0,3257,3257,0,0,0,0,22
728,b1601,20150508,3257,3257,3250,3280,3201,3236,3247,-21,-10,60,1948380,30
729,b1601,20150511,3236,3247,3279,3369,3255,3272,3284,25,37,16,525440,26
730,b1601,20150512,3272,3284,3270,3275,3245,3245,3258,-39,-26,10,325800,26
731,b1601,20150513,3245,3258,3227,3260,3227,3260,3243,2,-15,4,129740,28
732,b1601,20150514,3260,3243,3226,3250,3225,3250,3233,7,-10,12,388020,28
733,b1601,20150515,3250,3233,0,0,0,3234,3234,1,1,0,0,28
734,b1601,20150518,3234,3234,0,0,0,3241,3241,7,7,0,0,28
735,b1601,20150519,3241,3241,0,0,0,3241,3241,0,0,0,0,28
736,b1601,20150520,3241,3241,3221,3221,3136,3136,3173,-105,-68,6,190380,24
737,b1601,20150521,3136,3173,3130,3170,3130,3140,3142,-33,-31,8,251420,26
738,b1601,20150522,3140,3142,3175,3216,3175,3216,3188,74,46,6,191320,30
739,b1601,20150525,3216,3188,0,0,0,3188,3188,0,0,0,0,30
740,b1601,20150526,3188,3188,3150,3222,3130,3222,3182,34,-6,10,318220,34
741,b1601,20150527,3222,3182,0,0,0,3182,3182,0,0,0,0,34
742,b1601,20150528,3182,3182,0,0,0,3182,3182,0,0,0,0,34
743,b1601,20150529,3182,3182,3182,3182,3182,3182,3182,0,0,2,63640,34
744,b1601,20150601,3182,3182,0,0,0,3175,3175,-7,-7,0,0,34
745,b1601,20150602,3175,3175,0,0,0,3175,3175,0,0,0,0,34
746,b1601,20150603,3175,3175,0,0,0,3175,3175,0,0,0,0,34
747,b1601,20150604,3175,3175,0,0,0,3175,3175,0,0,0,0,34
748,b1601,20150605,3175,3175,0,0,0,3175,3175,0,0,0,0,34
749,b1601,20150608,3175,3175,0,0,0,3175,3175,0,0,0,0,34
750,b1601,20150609,3175,3175,3199,3199,3199,3199,3199,24,24,4,127960,32
751,b1601,20150610,3199,3199,0,0,0,3199,3199,0,0,0,0,32
752,b1601,20150611,3199,3199,3190,3190,3190,3190,3190,-9,-9,2,63800,32
753,b1601,20150612,3190,3190,0,0,0,3179,3179,-11,-11,0,0,32
754,b1601,20150615,3179,3179,0,0,0,3150,3150,-29,-29,0,0,32
755,b1601,20150616,3150,3150,0,0,0,3150,3150,0,0,0,0,32
756,b1601,20150617,3150,3150,0,0,0,3150,3150,0,0,0,0,32
757,b1601,20150618,3150,3150,0,0,0,3150,3150,0,0,0,0,32
758,b1601,20150619,3150,3150,0,0,0,3150,3150,0,0,0,0,32
759,b1601,20150623,3150,3150,0,0,0,3150,3150,0,0,0,0,32
760,b1601,20150624,3150,3150,3200,3200,3182,3185,3188,35,38,8,255040,30
761,b1601,20150625,3185,3188,0,0,0,3180,3180,-8,-8,0,0,30
762,b1601,20150626,3180,3180,3197,3200,3180,3180,3190,0,10,20,638160,30
763,b1601,20150629,3180,3190,3150,3190,3150,3190,3170,0,-20,4,126800,30
764,b1601,20150630,3190,3170,0,0,0,3150,3150,-20,-20,0,0,30
765,b1601,20150701,3150,3150,0,0,0,3168,3168,18,18,0,0,30
766,b1601,20150702,3168,3168,0,0,0,3168,3168,0,0,0,0,30
767,b1601,20150703,3168,3168,3179,3200,3179,3200,3193,32,25,6,191580,32
768,b1601,20150706,3200,3193,3240,3253,3187,3204,3223,11,30,18,580280,40
769,b1601,20150707,3204,3223,3205,3205,3150,3164,3161,-59,-62,14,442620,30
770,b1601,20150708,3164,3161,3105,3105,3035,3035,3053,-126,-108,24,732920,16
771,b1601,20150709,3035,3053,2931,3110,2931,3060,3037,7,-16,14,425220,16
772,b1601,20150710,3060,3037,3158,3158,3101,3101,3129,64,92,4,125180,12
773,b1601,20150713,3101,3129,0,0,0,3129,3129,0,0,0,0,12
774,b1601,20150714,3129,3129,3166,3166,3166,3166,3166,37,37,2,63320,12
775,b1601,20150715,3166,3166,3140,3200,3105,3121,3162,-45,-4,14,442720,14
776,b1601,20150716,3121,3162,0,0,0,3162,3162,0,0,0,0,14
777,b1601,20150717,3162,3162,3105,3105,3105,3105,3105,-57,-57,6,186300,10
778,b1601,20150720,3105,3105,0,0,0,3105,3105,0,0,0,0,10
779,b1601,20150721,3105,3105,0,0,0,3105,3105,0,0,0,0,10
780,b1601,20150722,3105,3105,0,0,0,3106,3106,1,1,0,0,10
781,b1601,20150723,3106,3106,0,0,0,3106,3106,0,0,0,0,10
782,b1601,20150724,3106,3106,0,0,0,3106,3106,0,0,0,0,10
783,b1601,20150727,3106,3106,0,0,0,3106,3106,0,0,0,0,10
784,b1601,20150728,3106,3106,0,0,0,3106,3106,0,0,0,0,10
785,b1601,20150729,3106,3106,0,0,0,3106,3106,0,0,0,0,10
786,b1601,20150730,3106,3106,3115,3158,3115,3158,3136,52,30,4,125460,10
787,b1601,20150731,3158,3136,0,0,0,3136,3136,0,0,0,0,10
788,b1601,20150803,3136,3136,0,0,0,3136,3136,0,0,0,0,10
789,b1601,20150804,3136,3136,3101,3260,3101,3191,3171,55,35,10,317180,8
790,b1601,20150805,3191,3171,0,0,0,3171,3171,0,0,0,0,8
791,b1601,20150806,3171,3171,3100,3110,3100,3110,3105,-61,-66,4,124200,6
792,b1601,20150807,3110,3105,0,0,0,3105,3105,0,0,0,0,6
793,b1601,20150810,3105,3105,0,0,0,3105,3105,0,0,0,0,6
794,b1601,20150811,3105,3105,0,0,0,3105,3105,0,0,0,0,6
795,b1601,20150812,3105,3105,3100,3190,3100,3180,3138,75,33,10,313800,8
796,b1601,20150813,3180,3138,0,0,0,3138,3138,0,0,0,0,8
797,b1601,20150814,3138,3138,0,0,0,3138,3138,0,0,0,0,8
798,b1601,20150817,3138,3138,0,0,0,3138,3138,0,0,0,0,8
799,b1601,20150818,3138,3138,0,0,0,3138,3138,0,0,0,0,8
800,b1601,20150819,3138,3138,0,0,0,3138,3138,0,0,0,0,8
801,b1601,20150820,3138,3138,3140,3143,3138,3143,3140,5,2,6,188420,12
802,b1601,20150821,3143,3140,3170,3170,3075,3075,3115,-65,-25,14,436200,12
803,b1601,20150824,3075,3115,0,0,0,3115,3115,0,0,0,0,12
804,b1601,20150825,3115,3115,3145,3145,3145,3145,3145,30,30,2,62900,12
805,b1601,20150826,3145,3145,3170,3170,3060,3065,3111,-80,-34,8,248900,14
806,b1601,20150827,3065,3111,0,0,0,3100,3100,-11,-11,0,0,14
807,b1601,20150828,3100,3100,3100,3100,3100,3100,3100,0,0,2,62000,14
808,b1601,20150831,3100,3100,0,0,0,3100,3100,0,0,0,0,14
809,b1601,20150901,3100,3100,0,0,0,3100,3100,0,0,0,0,14
810,b1601,20150902,3100,3100,0,0,0,3100,3100,0,0,0,0,14
811,b1601,20150907,3100,3100,0,0,0,3100,3100,0,0,0,0,14
812,b1601,20150908,3100,3100,3100,3100,3005,3080,3061,-20,-39,6,183700,14
813,b1601,20150909,3080,3061,3100,3100,3032,3044,3061,-17,0,10,306160,14
814,b1601,20150910,3044,3061,0,0,0,3061,3061,0,0,0,0,14
815,b1601,20150911,3061,3061,0,0,0,3061,3061,0,0,0,0,14
816,b1601,20150914,3061,3061,3100,3100,3100,3100,3100,39,39,2,62000,14
817,b1601,20150915,3100,3100,3100,3120,3011,3120,3090,20,-10,14,432720,12
818,b1601,20150916,3120,3090,3001,3148,3001,3060,3069,-30,-21,6,184180,10
819,b1601,20150917,3060,3069,3121,3121,3121,3121,3121,52,52,2,62420,10
820,b1601,20150918,3121,3121,0,0,0,3121,3121,0,0,0,0,10
821,b1601,20150921,3121,3121,0,0,0,3121,3121,0,0,0,0,10
822,b1601,20150922,3121,3121,0,0,0,3121,3121,0,0,0,0,10
823,b1601,20150923,3121,3121,0,0,0,3121,3121,0,0,0,0,10
824,b1601,20150924,3121,3121,0,0,0,3121,3121,0,0,0,0,10
825,b1601,20150925,3121,3121,0,0,0,3121,3121,0,0,0,0,10
826,b1601,20150928,3121,3121,0,0,0,3121,3121,0,0,0,0,10
827,b1601,20150929,3121,3121,0,0,0,3121,3121,0,0,0,0,10
828,b1601,20150930,3121,3121,0,0,0,3121,3121,0,0,0,0,10
829,b1601,20151008,3121,3121,3027,3187,3027,3138,3119,17,-2,16,499180,18
830,b1601,20151009,3138,3119,0,0,0,3119,3119,0,0,0,0,18
831,b1601,20151012,3119,3119,0,0,0,3119,3119,0,0,0,0,18
832,b1601,20151013,3119,3119,0,0,0,3131,3131,12,12,0,0,18
833,b1601,20151014,3131,3131,0,0,0,3151,3151,20,20,0,0,18
834,b1601,20151015,3151,3151,0,0,0,3151,3151,0,0,0,0,18
835,b1601,20151016,3151,3151,0,0,0,3151,3151,0,0,0,0,18
836,b1601,20151019,3151,3151,0,0,0,3151,3151,0,0,0,0,18
837,b1601,20151020,3151,3151,0,0,0,3151,3151,0,0,0,0,18
838,b1601,20151021,3151,3151,0,0,0,3151,3151,0,0,0,0,18
839,b1601,20151022,3151,3151,3049,3189,3048,3169,3128,18,-23,50,1564240,14
840,b1601,20151023,3169,3128,3149,3181,3149,3180,3168,52,40,22,697000,10
841,b1601,20151026,3180,3168,3165,3199,3100,3175,3163,7,-5,20,632620,12
842,b1601,20151027,3175,3163,3191,3195,3189,3195,3191,32,28,6,191500,8
843,b1601,20151028,3195,3191,3126,3159,3126,3159,3142,-32,-49,4,125700,8
844,b1601,20151029,3159,3142,0,0,0,3142,3142,0,0,0,0,8
845,b1601,20151030,3142,3142,0,0,0,3142,3142,0,0,0,0,8
846,b1601,20151102,3142,3142,3235,3235,3221,3221,3228,79,86,4,129120,6
847,b1601,20151103,3221,3228,0,0,0,3228,3228,0,0,0,0,6
848,b1601,20151104,3228,3228,0,0,0,3228,3228,0,0,0,0,6
849,b1601,20151105,3228,3228,3150,3296,3099,3250,3218,22,-10,10,321800,6
850,b1601,20151106,3250,3218,0,0,0,3218,3218,0,0,0,0,6
851,b1601,20151109,3218,3218,3250,3250,3181,3240,3223,22,5,6,193420,6
852,b1601,20151110,3240,3223,0,0,0,3223,3223,0,0,0,0,6
