   ,合约,日期,前收盘价,前结算价,开盘价,最高价,最低价,收盘价,结算价,涨跌1,涨跌2,成交量,成交金额,持仓量
853,b1601,20151111,3223,3223,0,0,0,3223,3223,0,0,0,0,6
854,b1601,20151112,3223,3223,0,0,0,3223,3223,0,0,0,0,6
855,b1601,20151113,3223,3223,0,0,0,3223,3223,0,0,0,0,6
856,b1601,20151116,3223,3223,0,0,0,3223,3223,0,0,0,0,6
857,b1601,20151117,3223,3223,3126,3256,3126,3255,3183,32,-40,28,891320,6
858,b1601,20151118,3255,3183,0,0,0,3201,3201,18,18,0,0,6
859,b1601,20151119,3201,3201,0,0,0,3201,3201,0,0,0,0,6
860,b1601,20151120,3201,3201,3230,3230,3230,3230,3230,29,29,2,64600,4
861,b1601,20151123,3230,3230,3150,3299,3150,3250,3218,20,-12,24,772500,2
862,b1601,20151124,3250,3218,3250,3250,3250,3250,3250,32,32,2,65000,2
863,b1601,20151125,3250,3250,0,0,0,3250,3250,0,0,0,0,2
864,b1601,20151126,3250,3250,0,0,0,3250,3250,0,0,0,0,2
865,b1601,20151127,3250,3250,0,0,0,3250,3250,0,0,0,0,2
866,b1601,20151130,3250,3250,0,0,0,3250,3250,0,0,0,0,2
867,b1601,20151201,3250,3250,0,0,0,3250,3250,0,0,0,0,2
868,b1601,20151202,3250,3250,0,0,0,3250,3250,0,0,0,0,2
869,b1601,20151203,3250,3250,0,0,0,3250,3250,0,0,0,0,2
870,b1601,20151204,3250,3250,0,0,0,3250,3250,0,0,0,0,2
871,b1601,20151207,3250,3250,0,0,0,3250,3250,0,0,0,0,2
872,b1601,20151208,3250,3250,0,0,0,3250,3250,0,0,0,0,2
873,b1601,20151209,3250,3250,0,0,0,3250,3250,0,0,0,0,2
874,b1601,20151210,3250,3250,0,0,0,3250,3250,0,0,0,0,2
875,b1601,20151211,3250,3250,3300,3300,3230,3230,3265,-20,15,4,130600,2
876,b1601,20151214,3230,3265,0,0,0,3265,3265,0,0,0,0,2
877,b1601,20151215,3265,3265,0,0,0,3265,3265,0,0,0,0,2
878,b1601,20151216,3265,3265,0,0,0,3265,3265,0,0,0,0,2
879,b1601,20151217,3265,3265,0,0,0,3265,3265,0,0,0,0,2
880,b1601,20151218,3265,3265,0,0,0,3265,3265,0,0,0,0,2
881,b1601,20151221,3265,3265,3200,3200,3200,3200,3200,-65,-65,2,64000,0
882,b1601,20151222,3200,3200,0,0,0,3200,3200,0,0,0,0,0
883,b1601,20151223,3200,3200,0,0,0,3200,3200,0,0,0,0,0
884,b1601,20151224,3200,3200,0,0,0,3200,3200,0,0,0,0,0
885,b1601,20151225,3200,3200,0,0,0,3200,3200,0,0,0,0,0
886,b1601,20151228,3200,3200,0,0,0,3200,3200,0,0,0,0,0
887,b1601,20151229,3200,3200,0,0,0,3200,3200,0,0,0,0,0
888,b1601,20151230,3200,3200,0,0,0,3200,3200,0,0,0,0,0
889,b1601,20151231,3200,3200,0,0,0,3200,3200,0,0,0,0,0
890,b1603,20150316,3213,3213,0,0,0,3213,3213,0,0,0,0,0
891,b1603,20150317,3213,3213,0,0,0,3213,3213,0,0,0,0,0
892,b1603,20150318,3213,3213,0,0,0,3211,3211,-2,-2,0,0,0
893,b1603,20150319,3211,3211,0,0,0,3206,3206,-5,-5,0,0,0
894,b1603,20150320,3206,3206,0,0,0,3206,3206,0,0,0,0,0
895,b1603,20150323,3206,3206,0,0,0,3206,3206,0,0,0,0,0
896,b1603,20150324,3206,3206,0,0,0,3179,3179,-27,-27,0,0,0
897,b1603,20150325,3179,3179,0,0,0,3171,3171,-8,-8,0,0,0
898,b1603,20150326,3171,3171,0,0,0,3175,3175,4,4,0,0,0
899,b1603,20150327,3175,3175,0,0,0,3214,3214,39,39,0,0,0
900,b1603,20150330,3214,3214,0,0,0,3214,3214,0,0,0,0,0
901,b1603,20150331,3214,3214,0,0,0,3169,3169,-45,-45,0,0,0
902,b1603,20150401,3169,3169,0,0,0,3186,3186,17,17,0,0,0
903,b1603,20150402,3186,3186,0,0,0,3202,3202,16,16,0,0,0
904,b1603,20150403,3202,3202,0,0,0,3166,3166,-36,-36,0,0,0
905,b1603,20150407,3166,3166,0,0,0,3181,3181,15,15,0,0,0
906,b1603,20150408,3181,3181,0,0,0,3172,3172,-9,-9,0,0,0
907,b1603,20150409,3172,3172,0,0,0,3167,3167,-5,-5,0,0,0
908,b1603,20150410,3167,3167,0,0,0,3167,3167,0,0,0,0,0
909,b1603,20150413,3167,3167,0,0,0,3167,3167,0,0,0,0,0
910,b1603,20150414,3167,3167,0,0,0,3167,3167,0,0,0,0,0
911,b1603,20150415,3167,3167,0,0,0,3167,3167,0,0,0,0,0
912,b1603,20150416,3167,3167,3372,3372,3055,3168,3214,1,47,244,7843140,0
913,b1603,20150417,3168,3214,0,0,0,3214,3214,0,0,0,0,0
914,b1603,20150420,3214,3214,0,0,0,3153,3153,-61,-61,0,0,0
915,b1603,20150421,3153,3153,0,0,0,3154,3154,1,1,0,0,0
916,b1603,20150422,3154,3154,3153,3251,3153,3251,3185,97,31,6,191140,4
917,b1603,20150423,3251,3185,0,0,0,3240,3240,55,55,0,0,4
918,b1603,20150424,3240,3240,0,0,0,3240,3240,0,0,0,0,4
919,b1603,20150427,3240,3240,0,0,0,3240,3240,0,0,0,0,4
920,b1603,20150428,3240,3240,0,0,0,3240,3240,0,0,0,0,4
921,b1603,20150429,3240,3240,0,0,0,3240,3240,0,0,0,0,4
922,b1603,20150430,3240,3240,3280,3280,3270,3270,3278,30,38,10,327800,14
923,b1603,20150504,3270,3278,3264,3264,3264,3264,3264,-14,-14,2,65280,12
924,b1603,20150505,3264,3264,0,0,0,3264,3264,0,0,0,0,12
925,b1603,20150506,3264,3264,3261,3261,3261,3261,3261,-3,-3,2,65220,10
926,b1603,20150507,3261,3261,0,0,0,3261,3261,0,0,0,0,10
927,b1603,20150508,3261,3261,0,0,0,3261,3261,0,0,0,0,10
928,b1603,20150511,3261,3261,0,0,0,3261,3261,0,0,0,0,10
929,b1603,20150512,3261,3261,0,0,0,3261,3261,0,0,0,0,10
930,b1603,20150513,3261,3261,3205,3391,3204,3204,3270,-57,9,8,261600,12
931,b1603,20150514,3204,3270,3280,3280,3280,3280,3280,10,10,2,65600,12
932,b1603,20150515,3280,3280,0,0,0,3250,3250,-30,-30,0,0,12
933,b1603,20150518,3250,3250,0,0,0,3250,3250,0,0,0,0,12
934,b1603,20150519,3250,3250,0,0,0,3250,3250,0,0,0,0,12
935,b1603,20150520,3250,3250,0,0,0,3250,3250,0,0,0,0,12
936,b1603,20150521,3250,3250,0,0,0,3199,3199,-51,-51,0,0,12
937,b1603,20150522,3199,3199,0,0,0,3199,3199,0,0,0,0,12
938,b1603,20150525,3199,3199,3073,3282,3073,3282,3177,83,-22,4,127100,12
939,b1603,20150526,3282,3177,0,0,0,3177,3177,0,0,0,0,12
940,b1603,20150527,3177,3177,0,0,0,3172,3172,-5,-5,0,0,12
941,b1603,20150528,3172,3172,0,0,0,3174,3174,2,2,0,0,12
942,b1603,20150529,3174,3174,0,0,0,3174,3174,0,0,0,0,12
943,b1603,20150601,3174,3174,0,0,0,3174,3174,0,0,0,0,12
944,b1603,20150602,3174,3174,0,0,0,3166,3166,-8,-8,0,0,12
945,b1603,20150603,3166,3166,0,0,0,3166,3166,0,0,0,0,12
946,b1603,20150604,3166,3166,3209,3209,3051,3123,3127,-43,-39,6,187660,12
947,b1603,20150605,3123,3127,0,0,0,3132,3132,5,5,0,0,12
948,b1603,20150608,3132,3132,0,0,0,3132,3132,0,0,0,0,12
949,b1603,20150609,3132,3132,0,0,0,3132,3132,0,0,0,0,12
950,b1603,20150610,3132,3132,0,0,0,3132,3132,0,0,0,0,12
951,b1603,20150611,3132,3132,0,0,0,3132,3132,0,0,0,0,12
952,b1603,20150612,3132,3132,3100,3220,3080,3220,3158,88,26,22,694840,14
953,b1603,20150615,3220,3158,0,0,0,3158,3158,0,0,0,0,14
954,b1603,20150616,3158,3158,0,0,0,3160,3160,2,2,0,0,14
955,b1603,20150617,3160,3160,0,0,0,3163,3163,3,3,0,0,14
956,b1603,20150618,3163,3163,0,0,0,3170,3170,7,7,0,0,14
957,b1603,20150619,3170,3170,0,0,0,3170,3170,0,0,0,0,14
958,b1603,20150623,3170,3170,3070,3245,3070,3239,3165,69,-5,12,379880,14
959,b1603,20150624,3239,3165,0,0,0,3166,3166,1,1,0,0,14
960,b1603,20150625,3166,3166,3167,3167,3167,3167,3167,1,1,2,63340,12
961,b1603,20150626,3167,3167,3289,3293,3086,3240,3197,73,30,44,1406960,12
962,b1603,20150629,3240,3197,0,0,0,3197,3197,0,0,0,0,12
963,b1603,20150630,3197,3197,3176,3300,3176,3176,3217,-21,20,6,193040,12
964,b1603,20150701,3176,3217,3176,3250,3176,3191,3205,-26,-12,6,192340,12
965,b1603,20150702,3191,3205,0,0,0,3205,3205,0,0,0,0,12
966,b1603,20150703,3205,3205,3250,3250,3206,3206,3228,1,23,4,129120,12
967,b1603,20150706,3206,3228,0,0,0,3228,3228,0,0,0,0,12
968,b1603,20150707,3228,3228,0,0,0,3228,3228,0,0,0,0,12
969,b1603,20150708,3228,3228,3175,3175,3105,3105,3140,-123,-88,4,125600,10
970,b1603,20150709,3105,3140,0,0,0,3140,3140,0,0,0,0,10
971,b1603,20150710,3140,3140,3250,3250,3250,3250,3250,110,110,2,65000,10
972,b1603,20150713,3250,3250,3299,3299,3120,3120,3154,-130,-96,18,567840,0
973,b1603,20150714,3120,3154,0,0,0,3154,3154,0,0,0,0,0
974,b1603,20150715,3154,3154,0,0,0,3151,3151,-3,-3,0,0,0
975,b1603,20150716,3151,3151,0,0,0,3151,3151,0,0,0,0,0
976,b1603,20150717,3151,3151,0,0,0,3095,3095,-56,-56,0,0,0
977,b1603,20150720,3095,3095,0,0,0,3102,3102,7,7,0,0,0
978,b1603,20150721,3102,3102,0,0,0,3106,3106,4,4,0,0,0
979,b1603,20150722,3106,3106,0,0,0,3092,3092,-14,-14,0,0,0
980,b1603,20150723,3092,3092,0,0,0,3102,3102,10,10,0,0,0
981,b1603,20150724,3102,3102,0,0,0,3089,3089,-13,-13,0,0,0
982,b1603,20150727,3089,3089,3100,3199,3100,3199,3149,110,60,4,125980,2
983,b1603,20150728,3199,3149,0,0,0,3149,3149,0,0,0,0,2
984,b1603,20150729,3149,3149,0,0,0,3149,3149,0,0,0,0,2
985,b1603,20150730,3149,3149,3272,3272,3272,3272,3272,123,123,2,65440,4
986,b1603,20150731,3272,3272,3217,3217,3195,3195,3206,-77,-66,4,128240,2
987,b1603,20150803,3195,3206,0,0,0,3206,3206,0,0,0,0,2
988,b1603,20150804,3206,3206,0,0,0,3206,3206,0,0,0,0,2
989,b1603,20150805,3206,3206,0,0,0,3206,3206,0,0,0,0,2
990,b1603,20150806,3206,3206,0,0,0,3206,3206,0,0,0,0,2
991,b1603,20150807,3206,3206,0,0,0,3200,3200,-6,-6,0,0,2
992,b1603,20150810,3200,3200,0,0,0,3200,3200,0,0,0,0,2
993,b1603,20150811,3200,3200,0,0,0,3200,3200,0,0,0,0,2
994,b1603,20150812,3200,3200,0,0,0,3234,3234,34,34,0,0,2
995,b1603,20150813,3234,3234,0,0,0,3234,3234,0,0,0,0,2
996,b1603,20150814,3234,3234,3200,3200,3200,3200,3200,-34,-34,2,64000,2
997,b1603,20150817,3200,3200,3250,3250,3250,3250,3250,50,50,2,65000,4
998,b1603,20150818,3250,3250,3161,3161,3161,3161,3161,-89,-89,2,63220,2
999,b1603,20150819,3161,3161,0,0,0,3161,3161,0,0,0,0,2
1000,b1603,20150820,3161,3161,0,0,0,3163,3163,2,2,0,0,2
1001,b1603,20150821,3163,3163,0,0,0,3163,3163,0,0,0,0,2
1002,b1603,20150824,3163,3163,0,0,0,3163,3163,0,0,0,0,2
1003,b1603,20150825,3163,3163,0,0,0,3163,3163,0,0,0,0,2
1004,b1603,20150826,3163,3163,3070,3070,3070,3070,3070,-93,-93,2,61400,0
1005,b1603,20150827,3070,3070,0,0,0,3070,3070,0,0,0,0,0
1006,b1603,20150828,3070,3070,0,0,0,3070,3070,0,0,0,0,0
1007,b1603,20150831,3070,3070,0,0,0,3064,3064,-6,-6,0,0,0
1008,b1603,20150901,3064,3064,0,0,0,3091,3091,27,27,0,0,0
1009,b1603,20150902,3091,3091,0,0,0,3100,3100,9,9,0,0,0
1010,b1603,20150907,3100,3100,0,0,0,3101,3101,1,1,0,0,0
1011,b1603,20150908,3101,3101,0,0,0,3101,3101,0,0,0,0,0
1012,b1603,20150909,3101,3101,0,0,0,3133,3133,32,32,0,0,0
1013,b1603,20150910,3133,3133,0,0,0,3133,3133,0,0,0,0,0
1014,b1603,20150911,3133,3133,0,0,0,3133,3133,0,0,0,0,0
1015,b1603,20150914,3133,3133,0,0,0,3133,3133,0,0,0,0,0
1016,b1603,20150915,3133,3133,0,0,0,3133,3133,0,0,0,0,0
1017,b1603,20150916,3133,3133,0,0,0,3112,3112,-21,-21,0,0,0
1018,b1603,20150917,3112,3112,0,0,0,3164,3164,52,52,0,0,0
1019,b1603,20150918,3164,3164,0,0,0,3164,3164,0,0,0,0,0
1020,b1603,20150921,3164,3164,0,0,0,3164,3164,0,0,0,0,0
1021,b1603,20150922,3164,3164,0,0,0,3164,3164,0,0,0,0,0
1022,b1603,20150923,3164,3164,0,0,0,3164,3164,0,0,0,0,0
1023,b1603,20150924,3164,3164,0,0,0,3106,3106,-58,-58,0,0,0
1024,b1603,20150925,3106,3106,0,0,0,3106,3106,0,0,0,0,0
1025,b1603,20150928,3106,3106,0,0,0,3106,3106,0,0,0,0,0
1026,b1603,20150929,3106,3106,0,0,0,3106,3106,0,0,0,0,0
1027,b1603,20150930,3106,3106,0,0,0,3106,3106,0,0,0,0,0
1028,b1603,20151008,3106,3106,0,0,0,3105,3105,-1,-1,0,0,0
1029,b1603,20151009,3105,3105,0,0,0,3105,3105,0,0,0,0,0
1030,b1603,20151012,3105,3105,0,0,0,3105,3105,0,0,0,0,0
1031,b1603,20151013,3105,3105,0,0,0,3105,3105,0,0,0,0,0
1032,b1603,20151014,3105,3105,0,0,0,3105,3105,0,0,0,0,0
1033,b1603,20151015,3105,3105,0,0,0,3087,3087,-18,-18,0,0,0
1034,b1603,20151016,3087,3087,0,0,0,3087,3087,0,0,0,0,0
1035,b1603,20151019,3087,3087,0,0,0,2965,2965,-122,-122,0,0,0
1036,b1603,20151020,2965,2965,0,0,0,2965,2965,0,0,0,0,0
1037,b1603,20151021,2965,2965,0,0,0,2965,2965,0,0,0,0,0
1038,b1603,20151022,2965,2965,0,0,0,2944,2944,-21,-21,0,0,0
1039,b1603,20151023,2944,2944,0,0,0,2981,2981,37,37,0,0,0
1040,b1603,20151026,2981,2981,0,0,0,2977,2977,-4,-4,0,0,0
1041,b1603,20151027,2977,2977,0,0,0,3003,3003,26,26,0,0,0
1042,b1603,20151028,3003,3003,0,0,0,2957,2957,-46,-46,0,0,0
1043,b1603,20151029,2957,2957,2840,3075,2840,3075,3003,118,46,10,300320,2
1044,b1603,20151030,3075,3003,3183,3183,3183,3183,3183,180,180,2,63660,0
1045,b1603,20151102,3183,3183,0,0,0,3270,3270,87,87,0,0,0
1046,b1603,20151103,3270,3270,0,0,0,3250,3250,-20,-20,0,0,0
1047,b1603,20151104,3250,3250,0,0,0,3250,3250,0,0,0,0,0
1048,b1603,20151105,3250,3250,0,0,0,3240,3240,-10,-10,0,0,0
1049,b1603,20151106,3240,3240,0,0,0,3240,3240,0,0,0,0,0
1050,b1603,20151109,3240,3240,0,0,0,3240,3240,0,0,0,0,0
1051,b1603,20151110,3240,3240,0,0,0,3240,3240,0,0,0,0,0
1052,b1603,20151111,3240,3240,0,0,0,3230,3230,-10,-10,0,0,0
1053,b1603,20151112,3230,3230,0,0,0,3230,3230,0,0,0,0,0
1054,b1603,20151113,3230,3230,0,0,0,3230,3230,0,0,0,0,0
1055,b1603,20151116,3230,3230,0,0,0,3230,3230,0,0,0,0,0
1056,b1603,20151117,3230,3230,0,0,0,3230,3230,0,0,0,0,0
1057,b1603,20151118,3230,3230,0,0,0,3230,3230,0,0,0,0,0
1058,b1603,20151119,3230,3230,0,0,0,3230,3230,0,0,0,0,0
1059,b1603,20151120,3230,3230,0,0,0,3259,3259,29,29,0,0,0
1060,b1603,20151123,3259,3259,0,0,0,3247,3247,-12,-12,0,0,0
1061,b1603,20151124,3247,3247,0,0,0,3247,3247,0,0,0,0,0
1062,b1603,20151125,3247,3247,0,0,0,3247,3247,0,0,0,0,0
1063,b1603,20151126,3247,3247,0,0,0,3247,3247,0,0,0,0,0
1064,b1603,20151127,3247,3247,0,0,0,3247,3247,0,0,0,0,0
1065,b1603,20151130,3247,3247,0,0,0,3247,3247,0,0,0,0,0
1066,b1603,20151201,3247,3247,0,0,0,3247,3247,0,0,0,0,0
1067,b1603,20151202,3247,3247,0,0,0,3247,3247,0,0,0,0,0
1068,b1603,20151203,3247,3247,0,0,0,3247,3247,0,0,0,0,0
1069,b1603,20151204,3247,3247,0,0,0,3247,3247,0,0,0,0,0
1070,b1603,20151207,3247,3247,0,0,0,3247,3247,0,0,0,0,0
1071,b1603,20151208,3247,3247,0,0,0,3247,3247,0,0,0,0,0
1072,b1603,20151209,3247,3247,0,0,0,3247,3247,0,0,0,0,0
1073,b1603,20151210,3247,3247,0,0,0,3247,3247,0,0,0,0,0
1074,b1603,20151211,3247,3247,0,0,0,3261,3261,14,14,0,0,0
1075,b1603,20151214,3261,3261,0,0,0,3261,3261,0,0,0,0,0
1076,b1603,20151215,3261,3261,0,0,0,3261,3261,0,0,0,0,0
1077,b1603,20151216,3261,3261,0,0,0,3261,3261,0,0,0,0,0
1078,b1603,20151217,3261,3261,0,0,0,3261,3261,0,0,0,0,0
1079,b1603,20151218,3261,3261,0,0,0,3261,3261,0,0,0,0,0
1080,b1603,20151221,3261,3261,0,0,0,3197,3197,-64,-64,0,0,0
1081,b1603,20151222,3197,3197,0,0,0,3197,3197,0,0,0,0,0
1082,b1603,20151223,3197,3197,0,0,0,3197,3197,0,0,0,0,0
1083,b1603,20151224,3197,3197,0,0,0,3197,3197,0,0,0,0,0
1084,b1603,20151225,3197,3197,0,0,0,3197,3197,0,0,0,0,0
1085,b1603,20151228,3197,3197,0,0,0,3197,3197,0,0,0,0,0
1086,b1603,20151229,3197,3197,0,0,0,3197,3197,0,0,0,0,0
1087,b1603,20151230,3197,3197,0,0,0,3197,3197,0,0,0,0,0
1088,b1603,20151231,3197,3197,0,0,0,3197,3197,0,0,0,0,0
1089,b1605,20150518,3224,3224,0,0,0,3219,3219,-5,-5,0,0,0
1090,b1605,20150519,3219,3219,0,0,0,3219,3219,0,0,0,0,0
1091,b1605,20150520,3219,3219,0,0,0,3152,3152,-67,-67,0,0,0
1092,b1605,20150521,3152,3152,0,0,0,3122,3122,-30,-30,0,0,0
1093,b1605,20150522,3122,3122,0,0,0,3167,3167,45,45,0,0,0
1094,b1605,20150525,3167,3167,0,0,0,3146,3146,-21,-21,0,0,0
1095,b1605,20150526,3146,3146,0,0,0,3141,3141,-5,-5,0,0,0
1096,b1605,20150527,3141,3141,0,0,0,3136,3136,-5,-5,0,0,0
1097,b1605,20150528,3136,3136,0,0,0,3136,3136,0,0,0,0,0
1098,b1605,20150529,3136,3136,0,0,0,3136,3136,0,0,0,0,0
1099,b1605,20150601,3136,3136,0,0,0,3137,3137,1,1,0,0,0
1100,b1605,20150602,3137,3137,0,0,0,3137,3137,0,0,0,0,0
1101,b1605,20150603,3137,3137,0,0,0,3137,3137,0,0,0,0,0
1102,b1605,20150604,3137,3137,0,0,0,3137,3137,0,0,0,0,0
1103,b1605,20150605,3137,3137,0,0,0,3137,3137,0,0,0,0,0
1104,b1605,20150608,3137,3137,0,0,0,3137,3137,0,0,0,0,0
1105,b1605,20150609,3137,3137,0,0,0,3137,3137,0,0,0,0,0
1106,b1605,20150610,3137,3137,0,0,0,3137,3137,0,0,0,0,0
1107,b1605,20150611,3137,3137,0,0,0,3137,3137,0,0,0,0,0
1108,b1605,20150612,3137,3137,3000,3225,3000,3225,3108,88,-29,6,186500,2
1109,b1605,20150615,3225,3108,0,0,0,3108,3108,0,0,0,0,2
1110,b1605,20150616,3108,3108,3000,3000,3000,3000,3000,-108,-108,2,60000,0
1111,b1605,20150617,3000,3000,0,0,0,3003,3003,3,3,0,0,0
1112,b1605,20150618,3003,3003,0,0,0,3010,3010,7,7,0,0,0
1113,b1605,20150619,3010,3010,0,0,0,3003,3003,-7,-7,0,0,0
1114,b1605,20150623,3003,3003,0,0,0,2999,2999,-4,-4,0,0,0
1115,b1605,20150624,2999,2999,0,0,0,3035,3035,36,36,0,0,0
1116,b1605,20150625,3035,3035,0,0,0,3035,3035,0,0,0,0,0
1117,b1605,20150626,3035,3035,0,0,0,3063,3063,28,28,0,0,0
1118,b1605,20150629,3063,3063,0,0,0,3044,3044,-19,-19,0,0,0
1119,b1605,20150630,3044,3044,0,0,0,3063,3063,19,19,0,0,0
1120,b1605,20150701,3063,3063,0,0,0,3052,3052,-11,-11,0,0,0
1121,b1605,20150702,3052,3052,0,0,0,3044,3044,-8,-8,0,0,0
1122,b1605,20150703,3044,3044,0,0,0,3065,3065,21,21,0,0,0
1123,b1605,20150706,3065,3065,0,0,0,3093,3093,28,28,0,0,0
1124,b1605,20150707,3093,3093,0,0,0,3034,3034,-59,-59,0,0,0
1125,b1605,20150708,3034,3034,0,0,0,2952,2952,-82,-82,0,0,0
1126,b1605,20150709,2952,2952,0,0,0,2937,2937,-15,-15,0,0,0
1127,b1605,20150710,2937,2937,0,0,0,3054,3054,117,117,0,0,0
1128,b1605,20150713,3054,3054,0,0,0,3054,3054,0,0,0,0,0
1129,b1605,20150714,3054,3054,0,0,0,3090,3090,36,36,0,0,0
1130,b1605,20150715,3090,3090,0,0,0,3090,3090,0,0,0,0,0
1131,b1605,20150716,3090,3090,0,0,0,3090,3090,0,0,0,0,0
1132,b1605,20150717,3090,3090,0,0,0,3035,3035,-55,-55,0,0,0
1133,b1605,20150720,3035,3035,0,0,0,3042,3042,7,7,0,0,0
1134,b1605,20150721,3042,3042,0,0,0,3046,3046,4,4,0,0,0
1135,b1605,20150722,3046,3046,0,0,0,3032,3032,-14,-14,0,0,0
1136,b1605,20150723,3032,3032,0,0,0,3042,3042,10,10,0,0,0
1137,b1605,20150724,3042,3042,0,0,0,3029,3029,-13,-13,0,0,0
1138,b1605,20150727,3029,3029,0,0,0,3087,3087,58,58,0,0,0
1139,b1605,20150728,3087,3087,0,0,0,3087,3087,0,0,0,0,0
1140,b1605,20150729,3087,3087,0,0,0,3121,3121,34,34,0,0,0
1141,b1605,20150730,3121,3121,0,0,0,3242,3242,121,121,0,0,0
1142,b1605,20150731,3242,3242,0,0,0,3177,3177,-65,-65,0,0,0
1143,b1605,20150803,3177,3177,0,0,0,3169,3169,-8,-8,0,0,0
1144,b1605,20150804,3169,3169,0,0,0,3204,3204,35,35,0,0,0
1145,b1605,20150805,3204,3204,0,0,0,3207,3207,3,3,0,0,0
1146,b1605,20150806,3207,3207,0,0,0,3141,3141,-66,-66,0,0,0
1147,b1605,20150807,3141,3141,0,0,0,3145,3145,4,4,0,0,0
1148,b1605,20150810,3145,3145,0,0,0,3174,3174,29,29,0,0,0
1149,b1605,20150811,3174,3174,0,0,0,3173,3173,-1,-1,0,0,0
1150,b1605,20150812,3173,3173,0,0,0,3173,3173,0,0,0,0,0
1151,b1605,20150813,3173,3173,0,0,0,3094,3094,-79,-79,0,0,0
1152,b1605,20150814,3094,3094,0,0,0,3101,3101,7,7,0,0,0
1153,b1605,20150817,3101,3101,0,0,0,3136,3136,35,35,0,0,0
1154,b1605,20150818,3136,3136,0,0,0,3051,3051,-85,-85,0,0,0
1155,b1605,20150819,3051,3051,0,0,0,3047,3047,-4,-4,0,0,0
1156,b1605,20150820,3047,3047,3047,3047,3047,3047,3047,0,0,6,182820,6
1157,b1605,20150821,3047,3047,0,0,0,3023,3023,-24,-24,0,0,6
1158,b1605,20150824,3023,3023,0,0,0,3038,3038,15,15,0,0,6
