   ,合约,日期,前收盘价,前结算价,开盘价,最高价,最低价,收盘价,结算价,涨跌1,涨跌2,成交量,成交金额,持仓量
1159,b1605,20150825,3038,3038,0,0,0,3100,3100,62,62,0,0,6
1160,b1605,20150826,3100,3100,3200,3200,3100,3100,3150,0,50,4,126000,6
1161,b1605,20150827,3100,3150,0,0,0,3150,3150,0,0,0,0,6
1162,b1605,20150828,3150,3150,0,0,0,3150,3150,0,0,0,0,6
1163,b1605,20150831,3150,3150,0,0,0,3150,3150,0,0,0,0,6
1164,b1605,20150901,3150,3150,0,0,0,3150,3150,0,0,0,0,6
1165,b1605,20150902,3150,3150,0,0,0,3150,3150,0,0,0,0,6
1166,b1605,20150907,3150,3150,0,0,0,3150,3150,0,0,0,0,6
1167,b1605,20150908,3150,3150,3250,3250,3071,3071,3180,-79,30,16,508860,10
1168,b1605,20150909,3071,3180,3122,3170,3115,3170,3144,-10,-36,8,251540,8
1169,b1605,20150910,3170,3144,3166,3166,3166,3166,3166,22,22,2,63320,8
1170,b1605,20150911,3166,3166,0,0,0,3166,3166,0,0,0,0,8
1171,b1605,20150914,3166,3166,0,0,0,3166,3166,0,0,0,0,8
1172,b1605,20150915,3166,3166,0,0,0,3166,3166,0,0,0,0,8
1173,b1605,20150916,3166,3166,0,0,0,3166,3166,0,0,0,0,8
1174,b1605,20150917,3166,3166,0,0,0,3166,3166,0,0,0,0,8
1175,b1605,20150918,3166,3166,0,0,0,3166,3166,0,0,0,0,8
1176,b1605,20150921,3166,3166,0,0,0,3166,3166,0,0,0,0,8
1177,b1605,20150922,3166,3166,0,0,0,3166,3166,0,0,0,0,8
1178,b1605,20150923,3166,3166,3040,3178,3040,3090,3102,-76,-64,8,248160,10
1179,b1605,20150924,3090,3102,0,0,0,3102,3102,0,0,0,0,10
1180,b1605,20150925,3102,3102,0,0,0,3102,3102,0,0,0,0,10
1181,b1605,20150928,3102,3102,3041,3145,3041,3100,3102,-2,0,8,248220,8
1182,b1605,20150929,3100,3102,3120,3200,3072,3092,3107,-10,5,16,497160,8
1183,b1605,20150930,3092,3107,0,0,0,3107,3107,0,0,0,0,8
1184,b1605,20151008,3107,3107,0,0,0,3107,3107,0,0,0,0,8
1185,b1605,20151009,3107,3107,0,0,0,3107,3107,0,0,0,0,8
1186,b1605,20151012,3107,3107,3231,3231,3231,3231,3231,124,124,2,64620,6
1187,b1605,20151013,3231,3231,0,0,0,3231,3231,0,0,0,0,6
1188,b1605,20151014,3231,3231,0,0,0,3231,3231,0,0,0,0,6
1189,b1605,20151015,3231,3231,0,0,0,3231,3231,0,0,0,0,6
1190,b1605,20151016,3231,3231,0,0,0,3231,3231,0,0,0,0,6
1191,b1605,20151019,3231,3231,0,0,0,3103,3103,-128,-128,0,0,6
1192,b1605,20151020,3103,3103,0,0,0,3103,3103,0,0,0,0,6
1193,b1605,20151021,3103,3103,3019,3019,3018,3018,3018,-85,-85,4,120740,8
1194,b1605,20151022,3018,3018,3113,3138,3113,3138,3125,120,107,4,125020,6
1195,b1605,20151023,3138,3125,0,0,0,3125,3125,0,0,0,0,6
1196,b1605,20151026,3125,3125,0,0,0,3125,3125,0,0,0,0,6
1197,b1605,20151027,3125,3125,0,0,0,3125,3125,0,0,0,0,6
1198,b1605,20151028,3125,3125,3046,3245,3046,3151,3147,26,22,6,188840,8
1199,b1605,20151029,3151,3147,3164,3164,3164,3164,3164,17,17,2,63280,6
1200,b1605,20151030,3164,3164,0,0,0,3164,3164,0,0,0,0,6
1201,b1605,20151102,3164,3164,0,0,0,3164,3164,0,0,0,0,6
1202,b1605,20151103,3164,3164,0,0,0,3164,3164,0,0,0,0,6
1203,b1605,20151104,3164,3164,0,0,0,3164,3164,0,0,0,0,6
1204,b1605,20151105,3164,3164,0,0,0,3155,3155,-9,-9,0,0,6
1205,b1605,20151106,3155,3155,3156,3200,3156,3200,3172,45,17,22,697920,6
1206,b1605,20151109,3200,3172,0,0,0,3180,3180,8,8,0,0,6
1207,b1605,20151110,3180,3180,0,0,0,3180,3180,0,0,0,0,6
1208,b1605,20151111,3180,3180,0,0,0,3180,3180,0,0,0,0,6
1209,b1605,20151112,3180,3180,0,0,0,3181,3181,1,1,0,0,6
1210,b1605,20151113,3181,3181,0,0,0,3181,3181,0,0,0,0,6
1211,b1605,20151116,3181,3181,3308,3308,3182,3182,3245,1,64,4,129800,6
1212,b1605,20151117,3182,3245,0,0,0,3245,3245,0,0,0,0,6
1213,b1605,20151118,3245,3245,0,0,0,3245,3245,0,0,0,0,6
1214,b1605,20151119,3245,3245,3130,3274,3130,3151,3202,-94,-43,48,1537380,8
1215,b1605,20151120,3151,3202,3180,3250,3160,3250,3196,48,-6,6,191800,8
1216,b1605,20151123,3250,3196,0,0,0,3196,3196,0,0,0,0,8
1217,b1605,20151124,3196,3196,0,0,0,3196,3196,0,0,0,0,8
1218,b1605,20151125,3196,3196,0,0,0,3196,3196,0,0,0,0,8
1219,b1605,20151126,3196,3196,3270,3270,3206,3206,3251,10,55,12,390220,4
1220,b1605,20151127,3206,3251,0,0,0,3251,3251,0,0,0,0,4
1221,b1605,20151130,3251,3251,3152,3200,3152,3200,3176,-51,-75,4,127040,4
1222,b1605,20151201,3200,3176,3220,3220,3220,3220,3220,44,44,2,64400,4
1223,b1605,20151202,3220,3220,0,0,0,3240,3240,20,20,0,0,4
1224,b1605,20151203,3240,3240,0,0,0,3240,3240,0,0,0,0,4
1225,b1605,20151204,3240,3240,0,0,0,3240,3240,0,0,0,0,4
1226,b1605,20151207,3240,3240,0,0,0,3240,3240,0,0,0,0,4
1227,b1605,20151208,3240,3240,0,0,0,3240,3240,0,0,0,0,4
1228,b1605,20151209,3240,3240,0,0,0,3240,3240,0,0,0,0,4
1229,b1605,20151210,3240,3240,3200,3295,3200,3250,3248,10,8,6,194900,6
1230,b1605,20151211,3250,3248,0,0,0,3260,3260,12,12,0,0,6
1231,b1605,20151214,3260,3260,0,0,0,3260,3260,0,0,0,0,6
1232,b1605,20151215,3260,3260,0,0,0,3260,3260,0,0,0,0,6
1233,b1605,20151216,3260,3260,0,0,0,3260,3260,0,0,0,0,6
1234,b1605,20151217,3260,3260,0,0,0,3260,3260,0,0,0,0,6
1235,b1605,20151218,3260,3260,0,0,0,3260,3260,0,0,0,0,6
1236,b1605,20151221,3260,3260,3390,3390,3295,3295,3346,35,86,14,468500,8
1237,b1605,20151222,3295,3346,3225,3225,3225,3225,3225,-121,-121,2,64500,8
1238,b1605,20151223,3225,3225,0,0,0,3225,3225,0,0,0,0,8
1239,b1605,20151224,3225,3225,0,0,0,3225,3225,0,0,0,0,8
1240,b1605,20151225,3225,3225,0,0,0,3225,3225,0,0,0,0,8
1241,b1605,20151228,3225,3225,3250,3250,3250,3250,3250,25,25,2,65000,8
1242,b1605,20151229,3250,3250,0,0,0,3250,3250,0,0,0,0,8
1243,b1605,20151230,3250,3250,0,0,0,3250,3250,0,0,0,0,8
1244,b1605,20151231,3250,3250,3275,3275,3275,3275,3275,25,25,2,65500,8
1245,b1607,20150715,3097,3097,0,0,0,3094,3094,-3,-3,0,0,0
1246,b1607,20150716,3094,3094,0,0,0,3099,3099,5,5,0,0,0
1247,b1607,20150717,3099,3099,0,0,0,3044,3044,-55,-55,0,0,0
1248,b1607,20150720,3044,3044,0,0,0,3051,3051,7,7,0,0,0
1249,b1607,20150721,3051,3051,0,0,0,3055,3055,4,4,0,0,0
1250,b1607,20150722,3055,3055,0,0,0,3041,3041,-14,-14,0,0,0
1251,b1607,20150723,3041,3041,0,0,0,3051,3051,10,10,0,0,0
1252,b1607,20150724,3051,3051,0,0,0,3038,3038,-13,-13,0,0,0
1253,b1607,20150727,3038,3038,0,0,0,3038,3038,0,0,0,0,0
1254,b1607,20150728,3038,3038,0,0,0,3038,3038,0,0,0,0,0
1255,b1607,20150729,3038,3038,0,0,0,3071,3071,33,33,0,0,0
1256,b1607,20150730,3071,3071,0,0,0,3071,3071,0,0,0,0,0
1257,b1607,20150731,3071,3071,0,0,0,3071,3071,0,0,0,0,0
1258,b1607,20150803,3071,3071,0,0,0,3063,3063,-8,-8,0,0,0
1259,b1607,20150804,3063,3063,0,0,0,3097,3097,34,34,0,0,0
1260,b1607,20150805,3097,3097,0,0,0,3100,3100,3,3,0,0,0
1261,b1607,20150806,3100,3100,3347,3347,3186,3186,3266,86,166,4,130660,2
1262,b1607,20150807,3186,3266,3364,3364,3202,3204,3275,-62,9,90,2948280,4
1263,b1607,20150810,3204,3275,3250,3250,3250,3250,3250,-25,-25,2,65000,6
1264,b1607,20150811,3250,3250,0,0,0,3250,3250,0,0,0,0,6
1265,b1607,20150812,3250,3250,0,0,0,3220,3220,-30,-30,0,0,6
1266,b1607,20150813,3220,3220,0,0,0,3220,3220,0,0,0,0,6
1267,b1607,20150814,3220,3220,3215,3215,3211,3211,3213,-9,-7,4,128520,6
1268,b1607,20150817,3211,3213,0,0,0,3213,3213,0,0,0,0,6
1269,b1607,20150818,3213,3213,0,0,0,3126,3126,-87,-87,0,0,6
1270,b1607,20150819,3126,3126,0,0,0,3126,3126,0,0,0,0,6
1271,b1607,20150820,3126,3126,0,0,0,3160,3160,34,34,0,0,6
1272,b1607,20150821,3160,3160,0,0,0,3160,3160,0,0,0,0,6
1273,b1607,20150824,3160,3160,0,0,0,3160,3160,0,0,0,0,6
1274,b1607,20150825,3160,3160,3250,3250,3165,3240,3205,80,45,8,256400,4
1275,b1607,20150826,3240,3205,0,0,0,3205,3205,0,0,0,0,4
1276,b1607,20150827,3205,3205,0,0,0,3205,3205,0,0,0,0,4
1277,b1607,20150828,3205,3205,3150,3150,3150,3150,3150,-55,-55,2,63000,2
1278,b1607,20150831,3150,3150,0,0,0,3150,3150,0,0,0,0,2
1279,b1607,20150901,3150,3150,0,0,0,3150,3150,0,0,0,0,2
1280,b1607,20150902,3150,3150,0,0,0,3152,3152,2,2,0,0,2
1281,b1607,20150907,3152,3152,0,0,0,3152,3152,0,0,0,0,2
1282,b1607,20150908,3152,3152,0,0,0,3152,3152,0,0,0,0,2
1283,b1607,20150909,3152,3152,0,0,0,3170,3170,18,18,0,0,2
1284,b1607,20150910,3170,3170,0,0,0,3170,3170,0,0,0,0,2
1285,b1607,20150911,3170,3170,0,0,0,3170,3170,0,0,0,0,2
1286,b1607,20150914,3170,3170,0,0,0,3170,3170,0,0,0,0,2
1287,b1607,20150915,3170,3170,0,0,0,3170,3170,0,0,0,0,2
1288,b1607,20150916,3170,3170,0,0,0,3170,3170,0,0,0,0,2
1289,b1607,20150917,3170,3170,0,0,0,3170,3170,0,0,0,0,2
1290,b1607,20150918,3170,3170,0,0,0,3170,3170,0,0,0,0,2
1291,b1607,20150921,3170,3170,0,0,0,3170,3170,0,0,0,0,2
1292,b1607,20150922,3170,3170,0,0,0,3170,3170,0,0,0,0,2
1293,b1607,20150923,3170,3170,0,0,0,3170,3170,0,0,0,0,2
1294,b1607,20150924,3170,3170,0,0,0,3170,3170,0,0,0,0,2
1295,b1607,20150925,3170,3170,0,0,0,3170,3170,0,0,0,0,2
1296,b1607,20150928,3170,3170,0,0,0,3170,3170,0,0,0,0,2
1297,b1607,20150929,3170,3170,0,0,0,3175,3175,5,5,0,0,2
1298,b1607,20150930,3175,3175,0,0,0,3175,3175,0,0,0,0,2
1299,b1607,20151008,3175,3175,0,0,0,3173,3173,-2,-2,0,0,2
1300,b1607,20151009,3173,3173,0,0,0,3173,3173,0,0,0,0,2
1301,b1607,20151012,3173,3173,0,0,0,3299,3299,126,126,0,0,2
1302,b1607,20151013,3299,3299,0,0,0,3299,3299,0,0,0,0,2
1303,b1607,20151014,3299,3299,0,0,0,3299,3299,0,0,0,0,2
1304,b1607,20151015,3299,3299,0,0,0,3280,3280,-19,-19,0,0,2
1305,b1607,20151016,3280,3280,0,0,0,3280,3280,0,0,0,0,2
1306,b1607,20151019,3280,3280,0,0,0,3150,3150,-130,-130,0,0,2
1307,b1607,20151020,3150,3150,0,0,0,3150,3150,0,0,0,0,2
1308,b1607,20151021,3150,3150,3024,3050,3024,3050,3037,-100,-113,4,121480,0
1309,b1607,20151022,3050,3037,0,0,0,3144,3144,107,107,0,0,0
1310,b1607,20151023,3144,3144,0,0,0,3184,3184,40,40,0,0,0
1311,b1607,20151026,3184,3184,0,0,0,3179,3179,-5,-5,0,0,0
1312,b1607,20151027,3179,3179,0,0,0,3179,3179,0,0,0,0,0
1313,b1607,20151028,3179,3179,0,0,0,3201,3201,22,22,0,0,0
1314,b1607,20151029,3201,3201,0,0,0,3218,3218,17,17,0,0,0
1315,b1607,20151030,3218,3218,0,0,0,3346,3346,128,128,0,0,0
1316,b1607,20151102,3346,3346,0,0,0,3437,3437,91,91,0,0,0
1317,b1607,20151103,3437,3437,0,0,0,3437,3437,0,0,0,0,0
1318,b1607,20151104,3437,3437,0,0,0,3437,3437,0,0,0,0,0
1319,b1607,20151105,3437,3437,0,0,0,3427,3427,-10,-10,0,0,0
1320,b1607,20151106,3427,3427,0,0,0,3445,3445,18,18,0,0,0
1321,b1607,20151109,3445,3445,0,0,0,3450,3450,5,5,0,0,0
1322,b1607,20151110,3450,3450,0,0,0,3450,3450,0,0,0,0,0
1323,b1607,20151111,3450,3450,0,0,0,3450,3450,0,0,0,0,0
1324,b1607,20151112,3450,3450,0,0,0,3450,3450,0,0,0,0,0
1325,b1607,20151113,3450,3450,0,0,0,3312,3312,-138,-138,0,0,0
1326,b1607,20151116,3312,3312,0,0,0,3378,3378,66,66,0,0,0
1327,b1607,20151117,3378,3378,0,0,0,3337,3337,-41,-41,0,0,0
1328,b1607,20151118,3337,3337,0,0,0,3337,3337,0,0,0,0,0
1329,b1607,20151119,3337,3337,0,0,0,3293,3293,-44,-44,0,0,0
1330,b1607,20151120,3293,3293,0,0,0,3287,3287,-6,-6,0,0,0
1331,b1607,20151123,3287,3287,0,0,0,3275,3275,-12,-12,0,0,0
1332,b1607,20151124,3275,3275,0,0,0,3307,3307,32,32,0,0,0
1333,b1607,20151125,3307,3307,0,0,0,3307,3307,0,0,0,0,0
1334,b1607,20151126,3307,3307,0,0,0,3280,3280,-27,-27,0,0,0
1335,b1607,20151127,3280,3280,0,0,0,3280,3280,0,0,0,0,0
1336,b1607,20151130,3280,3280,0,0,0,3205,3205,-75,-75,0,0,0
1337,b1607,20151201,3205,3205,0,0,0,3220,3220,15,15,0,0,0
1338,b1607,20151202,3220,3220,0,0,0,3231,3231,11,11,0,0,0
1339,b1607,20151203,3231,3231,0,0,0,3231,3231,0,0,0,0,0
1340,b1607,20151204,3231,3231,0,0,0,3231,3231,0,0,0,0,0
1341,b1607,20151207,3231,3231,0,0,0,3231,3231,0,0,0,0,0
1342,b1607,20151208,3231,3231,0,0,0,3231,3231,0,0,0,0,0
1343,b1607,20151209,3231,3231,0,0,0,3231,3231,0,0,0,0,0
1344,b1607,20151210,3231,3231,0,0,0,3231,3231,0,0,0,0,0
1345,b1607,20151211,3231,3231,0,0,0,3245,3245,14,14,0,0,0
1346,b1607,20151214,3245,3245,0,0,0,3245,3245,0,0,0,0,0
1347,b1607,20151215,3245,3245,0,0,0,3245,3245,0,0,0,0,0
1348,b1607,20151216,3245,3245,0,0,0,3245,3245,0,0,0,0,0
1349,b1607,20151217,3245,3245,0,0,0,3245,3245,0,0,0,0,0
1350,b1607,20151218,3245,3245,0,0,0,3245,3245,0,0,0,0,0
1351,b1607,20151221,3245,3245,0,0,0,3245,3245,0,0,0,0,0
1352,b1607,20151222,3245,3245,0,0,0,3245,3245,0,0,0,0,0
1353,b1607,20151223,3245,3245,0,0,0,3245,3245,0,0,0,0,0
1354,b1607,20151224,3245,3245,0,0,0,3245,3245,0,0,0,0,0
1355,b1607,20151225,3245,3245,0,0,0,3245,3245,0,0,0,0,0
1356,b1607,20151228,3245,3245,0,0,0,3270,3270,25,25,0,0,0
1357,b1607,20151229,3270,3270,0,0,0,3270,3270,0,0,0,0,0
1358,b1607,20151230,3270,3270,0,0,0,3270,3270,0,0,0,0,0
1359,b1607,20151231,3270,3270,0,0,0,3295,3295,25,25,0,0,0
1360,b1609,20150917,3090,3090,0,0,0,3090,3090,0,0,0,0,0
1361,b1609,20150918,3090,3090,0,0,0,3090,3090,0,0,0,0,0
1362,b1609,20150921,3090,3090,0,0,0,3090,3090,0,0,0,0,0
1363,b1609,20150922,3090,3090,0,0,0,3090,3090,0,0,0,0,0
1364,b1609,20150923,3090,3090,0,0,0,3028,3028,-62,-62,0,0,0
1365,b1609,20150924,3028,3028,0,0,0,2973,2973,-55,-55,0,0,0
1366,b1609,20150925,2973,2973,0,0,0,3090,3090,117,117,0,0,0
1367,b1609,20150928,3090,3090,0,0,0,3090,3090,0,0,0,0,0
1368,b1609,20150929,3090,3090,0,0,0,3094,3094,4,4,0,0,0
1369,b1609,20150930,3094,3094,0,0,0,3094,3094,0,0,0,0,0
1370,b1609,20151008,3094,3094,0,0,0,3093,3093,-1,-1,0,0,0
1371,b1609,20151009,3093,3093,0,0,0,3090,3090,-3,-3,0,0,0
1372,b1609,20151012,3090,3090,0,0,0,3213,3213,123,123,0,0,0
1373,b1609,20151013,3213,3213,0,0,0,3090,3090,-123,-123,0,0,0
1374,b1609,20151014,3090,3090,0,0,0,3090,3090,0,0,0,0,0
1375,b1609,20151015,3090,3090,0,0,0,3072,3072,-18,-18,0,0,0
1376,b1609,20151016,3072,3072,0,0,0,3090,3090,18,18,0,0,0
1377,b1609,20151019,3090,3090,0,0,0,2967,2967,-123,-123,0,0,0
1378,b1609,20151020,2967,2967,0,0,0,2967,2967,0,0,0,0,0
1379,b1609,20151021,2967,2967,3203,3203,2731,3077,2957,110,-10,80,2366300,0
1380,b1609,20151022,3077,2957,0,0,0,3061,3061,104,104,0,0,0
1381,b1609,20151023,3061,3061,0,0,0,3100,3100,39,39,0,0,0
1382,b1609,20151026,3100,3100,0,0,0,3100,3100,0,0,0,0,0
1383,b1609,20151027,3100,3100,0,0,0,3100,3100,0,0,0,0,0
1384,b1609,20151028,3100,3100,0,0,0,3100,3100,0,0,0,0,0
1385,b1609,20151029,3100,3100,0,0,0,3100,3100,0,0,0,0,0
1386,b1609,20151030,3100,3100,0,0,0,3100,3100,0,0,0,0,0
1387,b1609,20151102,3100,3100,0,0,0,3100,3100,0,0,0,0,0
1388,b1609,20151103,3100,3100,0,0,0,3100,3100,0,0,0,0,0
1389,b1609,20151104,3100,3100,0,0,0,3100,3100,0,0,0,0,0
1390,b1609,20151105,3100,3100,0,0,0,3100,3100,0,0,0,0,0
1391,b1609,20151106,3100,3100,0,0,0,3116,3116,16,16,0,0,0
1392,b1609,20151109,3116,3116,0,0,0,3151,3151,35,35,0,0,0
1393,b1609,20151110,3151,3151,0,0,0,3151,3151,0,0,0,0,0
1394,b1609,20151111,3151,3151,0,0,0,3153,3153,2,2,0,0,0
1395,b1609,20151112,3153,3153,0,0,0,3181,3181,28,28,0,0,0
1396,b1609,20151113,3181,3181,0,0,0,3181,3181,0,0,0,0,0
1397,b1609,20151116,3181,3181,0,0,0,3244,3244,63,63,0,0,0
1398,b1609,20151117,3244,3244,0,0,0,3244,3244,0,0,0,0,0
1399,b1609,20151118,3244,3244,0,0,0,3244,3244,0,0,0,0,0
1400,b1609,20151119,3244,3244,0,0,0,3244,3244,0,0,0,0,0
1401,b1609,20151120,3244,3244,0,0,0,3244,3244,0,0,0,0,0
1402,b1609,20151123,3244,3244,0,0,0,3244,3244,0,0,0,0,0
1403,b1609,20151124,3244,3244,0,0,0,3244,3244,0,0,0,0,0
1404,b1609,20151125,3244,3244,0,0,0,3244,3244,0,0,0,0,0
1405,b1609,20151126,3244,3244,0,0,0,3244,3244,0,0,0,0,0
1406,b1609,20151127,3244,3244,0,0,0,3244,3244,0,0,0,0,0
1407,b1609,20151130,3244,3244,0,0,0,3244,3244,0,0,0,0,0
1408,b1609,20151201,3244,3244,0,0,0,3244,3244,0,0,0,0,0
1409,b1609,20151202,3244,3244,0,0,0,3244,3244,0,0,0,0,0
1410,b1609,20151203,3244,3244,0,0,0,3244,3244,0,0,0,0,0
1411,b1609,20151204,3244,3244,0,0,0,3244,3244,0,0,0,0,0
1412,b1609,20151207,3244,3244,0,0,0,3244,3244,0,0,0,0,0
1413,b1609,20151208,3244,3244,0,0,0,3244,3244,0,0,0,0,0
1414,b1609,20151209,3244,3244,0,0,0,3244,3244,0,0,0,0,0
1415,b1609,20151210,3244,3244,0,0,0,3244,3244,0,0,0,0,0
1416,b1609,20151211,3244,3244,3115,3341,3115,3295,3261,51,17,8,260920,2
1417,b1609,20151214,3295,3261,0,0,0,3261,3261,0,0,0,0,2
1418,b1609,20151215,3261,3261,0,0,0,3261,3261,0,0,0,0,2
1419,b1609,20151216,3261,3261,0,0,0,3261,3261,0,0,0,0,2
1420,b1609,20151217,3261,3261,0,0,0,3261,3261,0,0,0,0,2
1421,b1609,20151218,3261,3261,0,0,0,3261,3261,0,0,0,0,2
1422,b1609,20151221,3261,3261,0,0,0,3261,3261,0,0,0,0,2
1423,b1609,20151222,3261,3261,0,0,0,3261,3261,0,0,0,0,2
1424,b1609,20151223,3261,3261,0,0,0,3261,3261,0,0,0,0,2
1425,b1609,20151224,3261,3261,0,0,0,3261,3261,0,0,0,0,2
1426,b1609,20151225,3261,3261,0,0,0,3261,3261,0,0,0,0,2
1427,b1609,20151228,3261,3261,0,0,0,3261,3261,0,0,0,0,2
1428,b1609,20151229,3261,3261,0,0,0,3261,3261,0,0,0,0,2
1429,b1609,20151230,3261,3261,0,0,0,3261,3261,0,0,0,0,2
1430,b1609,20151231,3261,3261,0,0,0,3261,3261,0,0,0,0,2
1431,b1611,20151116,3181,3181,0,0,0,3181,3181,0,0,0,0,0
1432,b1611,20151117,3181,3181,0,0,0,3181,3181,0,0,0,0,0
1433,b1611,20151118,3181,3181,0,0,0,3181,3181,0,0,0,0,0
1434,b1611,20151119,3181,3181,0,0,0,3181,3181,0,0,0,0,0
1435,b1611,20151120,3181,3181,0,0,0,3181,3181,0,0,0,0,0
1436,b1611,20151123,3181,3181,0,0,0,3170,3170,-11,-11,0,0,0
1437,b1611,20151124,3170,3170,0,0,0,3201,3201,31,31,0,0,0
1438,b1611,20151125,3201,3201,0,0,0,3201,3201,0,0,0,0,0
1439,b1611,20151126,3201,3201,0,0,0,3201,3201,0,0,0,0,0
1440,b1611,20151127,3201,3201,0,0,0,3201,3201,0,0,0,0,0
1441,b1611,20151130,3201,3201,0,0,0,3201,3201,0,0,0,0,0
1442,b1611,20151201,3201,3201,0,0,0,3201,3201,0,0,0,0,0
1443,b1611,20151202,3201,3201,0,0,0,3201,3201,0,0,0,0,0
1444,b1611,20151203,3201,3201,0,0,0,3201,3201,0,0,0,0,0
1445,b1611,20151204,3201,3201,0,0,0,3201,3201,0,0,0,0,0
1446,b1611,20151207,3201,3201,0,0,0,3201,3201,0,0,0,0,0
1447,b1611,20151208,3201,3201,0,0,0,3201,3201,0,0,0,0,0
1448,b1611,20151209,3201,3201,0,0,0,3201,3201,0,0,0,0,0
1449,b1611,20151210,3201,3201,0,0,0,3201,3201,0,0,0,0,0
1450,b1611,20151211,3201,3201,0,0,0,3201,3201,0,0,0,0,0
1451,b1611,20151214,3201,3201,0,0,0,3201,3201,0,0,0,0,0
1452,b1611,20151215,3201,3201,3397,3397,3037,3037,3217,-164,16,4,128680,0
1453,b1611,20151216,3037,3217,0,0,0,3217,3217,0,0,0,0,0
1454,b1611,20151217,3217,3217,0,0,0,3217,3217,0,0,0,0,0
1455,b1611,20151218,3217,3217,0,0,0,3217,3217,0,0,0,0,0
1456,b1611,20151221,3217,3217,0,0,0,3301,3301,84,84,0,0,0
1457,b1611,20151222,3301,3301,0,0,0,3301,3301,0,0,0,0,0
1458,b1611,20151223,3301,3301,0,0,0,3301,3301,0,0,0,0,0
1459,b1611,20151224,3301,3301,0,0,0,3279,3279,-22,-22,0,0,0
1460,b1611,20151225,3279,3279,3398,3398,3398,3398,3398,119,119,2,67960,2
1461,b1611,20151228,3398,3398,0,0,0,3424,3424,26,26,0,0,2
1462,b1611,20151229,3424,3424,3288,3288,3288,3288,3288,-136,-136,4,131520,4
1463,b1611,20151230,3288,3288,3224,3355,3224,3285,3288,-3,0,6,197280,4
1464,b1611,20151231,3285,3288,3358,3358,3358,3358,3358,70,70,2,67160,4
